"RepNumber","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","CH4_initial","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_init_conc","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
2,"Sep","CRC","TR",36,"2022_09_16_CRC_TR_36_d_2",2022-09-16 12:12:41.5,NA,NA,NA,NA,NA,40.1307225514129,-1.55201445552435,0.164108123846676,15677.032254971,4.86408284679756,1.28545284304595e-05,0.917898119572971,1.49058605782399,33.1705276596721,0.972561656550282,0.995013137554777,40.1364627447817,TRUE,-1.54471220599647,0.180765284058916,1.68048591511914,2022-09-16 12:12:37,2022-09-16 12:12:46,0.022,0.183228571428571,24.6314285714286,2075.64,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","TR",37,"2022_09_16_CRC_TR_37_1",2022-09-16 12:05:42.5,NA,NA,NA,NA,NA,33.5784814418823,-0.855004225006751,0.118263294351516,15964.0257544525,3.50526499223415,8.98132294785226e-05,0.867259757872684,1.07417971506031,34.0787613816186,0.906456913740453,1.04124003867998,33.6734894916367,TRUE,-0.876460954635758,0.115245820287646,1.07906158089625,2022-09-16 12:05:38,2022-09-16 12:05:47,0.022,0.2268,24.14,2116.26,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","TR",37,"2022_09_16_CRC_TR_37_2",2022-09-16 12:07:42.5,30.6942814137288,-0.396890365949547,5.70898575497401e-06,0.932868996359667,0.929923748681669,31.5511741563414,-1.07599820317646,0.106863047268732,15942.1708292325,3.16736736117945,8.06354737602937e-06,0.926862936506453,0.970631828709343,34.1732738641427,0.936277021113641,1.04617219230147,31.5511741563366,TRUE,-1.07599820317646,0.106863047268732,1.19621889643038,2022-09-16 12:07:38,2022-09-16 12:07:47,0.022,0.2238,24.36,2110.11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","TR",38,"2022_09_16_CRC_TR_38_b_1",2022-09-16 12:00:45.5,NA,NA,NA,NA,NA,31.0850375036296,-0.15486986596836,0.1044012083845,16020.6011283944,3.09439968591944,0.176255581680371,0.215725273061505,0.948271066600612,31.1045417992567,0.47325855811116,0.897359576703119,31.138765050025,TRUE,-0.145531820139666,0.123333781560567,0.721821436387052,2022-09-16 12:00:41,2022-09-16 12:00:50,0.054,0.4,23.9,2111.32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","TR",38,"2022_09_16_CRC_TR_38_b_2",2022-09-16 12:02:45.5,NA,NA,NA,NA,NA,21.7543407791613,-0.163194886091845,0.0654774896247678,16055.6000417438,1.94072009763975,0.0373832250016668,0.437094054391965,0.594728833943529,22.0196799899376,0.612526881045024,0.569759052847643,23.4081817980937,TRUE,-0.0974994712045769,0.0400122364135773,0.179331769740779,2022-09-16 12:02:41,2022-09-16 12:02:50,0.053,0.404542857142857,23.7228571428571,2114.17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","TR",40,"2022_09_16_CRC_TR_40_b_1",2022-09-16 12:20:06.5,NA,NA,NA,NA,NA,30.2749628056231,-1.47769410949395,0.100257062746866,15598.9165998483,2.97156927851389,4.41472542548204e-07,0.964482277616133,0.910629994578968,23.7016622770688,0.987661780253954,0.619747831249778,30.3237566260984,TRUE,-1.45796130434494,0.125559419710578,0.73081678608393,2022-09-16 12:20:02,2022-09-16 12:20:11,0.011,0.117,25.1,2076.31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","TR",40,"2022_09_16_CRC_TR_40_b_2",2022-09-16 12:22:06.5,NA,NA,NA,NA,NA,33.6463772419505,-1.42171758501799,0.118665455641285,15575.3250793565,3.51718485205192,2.1700643521494e-06,0.947209245699961,1.07783252637443,36.2117855481423,0.95426440411773,1.15842758581286,34.0425777518364,TRUE,-1.4660170745897,0.0935210360707353,0.782962842565183,2022-09-16 12:22:02,2022-09-16 12:22:11,0.011,0.114,25.1,2070.17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",25,"2022_09_16_CRC_UP_25_c_1",2022-09-16 15:00:24.5,24.7660476072916,-0.803962701776112,5.46199519856559e-10,0.99331914052808,0.691380899862887,24.8695673403507,-2.62511559771827,0.076513541771039,16274.0116281114,2.26782317262947,5.69307204331744e-10,0.99324962123908,0.694968755509018,28.0863117561996,0.993758172190839,0.771660854200615,24.8882371389639,TRUE,-2.63413793152364,0.0844235133835521,0.384823375904211,2022-09-16 15:00:20,2022-09-16 15:00:29,0.004,0.034,27.8,2158.99,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","UP",25,"2022_09_16_CRC_UP_25_c_2",2022-09-16 15:02:23.5,25.8751377380403,-0.737420469491049,1.62080404635517e-09,0.991233303923554,0.730804080676352,26.5051944723473,-2.41915680057547,0.0830339116443789,16329.3722776034,2.46108367986261,2.08584669778562e-09,0.990663180415553,0.75419295597661,29.4443834835295,0.9916029153529,0.825879378377088,26.5143085004836,TRUE,-2.41619293928723,0.102477832589658,0.776549157052312,2022-09-16 15:02:19,2022-09-16 15:02:28,0.004,0.034,27.2085714285714,2163.52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",26,"2022_09_16_CRC_UP_26_1",2022-09-16 15:28:30.5,33.3841944738428,-0.335549023397956,6.92632293253235e-06,0.929570128052785,1.06379527973678,33.1310130305398,-1.20461879369811,0.115646719936551,16588.0752536099,3.42771103310721,6.25454140733515e-06,0.931330897948053,1.05041349769833,36.4007336964342,0.936166928835685,1.16942358322426,33.2064346631604,TRUE,-1.21779354063024,0.110751087867312,1.08949409184297,2022-09-16 15:28:26,2022-09-16 15:28:35,0.012,0.169,24.9,2187.68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","UP",26,"2022_09_16_CRC_UP_26_2",2022-09-16 15:30:30.5,NA,NA,NA,NA,NA,23.7269509738861,-1.38750518598587,0.072264783606955,16514.2687428573,2.14189210217606,5.61284972798733e-08,0.978760197699783,0.656377493029127,26.4567852724742,0.981293700883479,0.711281890208687,23.7723213324708,TRUE,-1.37845606068088,0.0743924970931287,0.691309936174879,2022-09-16 15:30:26,2022-09-16 15:30:35,0.011,0.168,24.9,2169.4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",27,"2022_09_16_CRC_UP_27_1",2022-09-16 15:07:00.5,29.5344282362829,-0.543526654766078,2.41258012632654e-08,0.982795058621553,0.877528938592042,30.1991998739261,-2.06406275325767,0.0998779927367024,16195.6420564552,2.96033383269346,3.14900249637205e-08,0.981612450172732,0.90718692022747,30.4844318397412,0.987317830984943,0.869963406828629,30.1991998739343,TRUE,-2.06406275325767,0.0998779927367024,0.968302916359816,2022-09-16 15:06:56,2022-09-16 15:07:05,0.012,0.144314285714286,26.7,2142.24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",27,"2022_09_16_CRC_UP_27_b_1",2022-09-16 15:08:53,NA,NA,NA,NA,NA,36.7034035763541,-2.61421226391415,0.10297859633707,16281.834673229,3.10647357726303,1.09871066699389e-09,0.986226903346603,1.08004863010461,34.871707731663,0.99189433658976,0.939494042101212,36.7034035763444,TRUE,-2.61421226391415,0.10297859633707,1.36391879941489,2022-09-16 15:08:48,2022-09-16 15:08:58,0.0111111111111111,0.146777777777778,26.3777777777778,2148.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","UP",27,"2022_09_16_CRC_UP_27_b_2",2022-09-16 15:10:53.5,30.9138724755292,-0.873038851565572,2.86192965842123e-08,0.982045865733024,0.94019015298063,34.7693846283955,-2.15596507329787,0.125519183841394,16243.5264627067,3.72032593363488,1.34253453264717e-07,0.973599798967758,1.14008460421028,30.332111750205,0.988645157133894,0.863362928169295,34.769384628373,TRUE,-2.15596507329787,0.125519183841394,1.42930654435583,2022-09-16 15:10:49,2022-09-16 15:10:58,0.0111142857142857,0.144771428571429,26.1657142857143,2145.09,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",29,"2022_09_16_CRC_UP_29_1",2022-09-16 15:15:08.5,23.4061776721164,-0.562177339286524,6.53914034047002e-09,0.987579948927161,0.645934047579418,22.9649570842855,-1.79410756995161,0.0695633069256986,16355.1346229281,2.06182168227047,5.47997644442736e-09,0.988116033604836,0.631840112537352,24.1952338014396,0.990991056541165,0.635232610607321,22.9649570842608,TRUE,-1.79410756995161,0.0695633069256986,0.824047353367419,2022-09-16 15:15:04,2022-09-16 15:15:13,0.012,0.148,25.9,2159.44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","UP",29,"2022_09_16_CRC_UP_29_2",2022-09-16 15:17:08.5,33.3448536864446,-0.518658621458307,1.36970189791154e-06,0.952917971634473,1.06170480923295,34.4998856434973,-1.48287440262891,0.123839163723403,16331.0665355177,3.67053097622113,2.179322854575e-06,0.947153337465491,1.12482506369489,36.5607825290231,0.956468524589306,1.178819371672,34.4998856435034,TRUE,-1.48287440262891,0.123839163723403,1.49853974620287,2022-09-16 15:17:04,2022-09-16 15:17:13,0.012,0.146371428571429,25.6,2148.54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","UP",30,"2022_09_16_CRC_UP_30_1",2022-09-16 15:21:01.5,25.4146041066292,-0.698219720777566,4.17094245040308e-09,0.988899063109336,0.714168355645839,25.8846932861406,-2.0984442298111,0.0804973318432833,16247.0510118174,2.38590072114712,5.03489915265072e-09,0.988364759961452,0.73115332577766,28.6870603152019,0.989678024871331,0.795191187704604,26.8267264823678,TRUE,-2.12260584393131,0.049276926436136,0.346596269707164,2022-09-16 15:20:57,2022-09-16 15:21:06,0.01,0.135342857142857,25.4,2143.36,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","UP",30,"2022_09_16_CRC_UP_30_2",2022-09-16 15:23:02.5,30.7228919338033,-0.574167071184323,4.01139944095735e-08,0.980467669836765,0.931254980739655,31.4826968407322,-2.05297886019315,0.10649778819384,16314.6824365588,3.15654126458426,5.43951408300838e-08,0.978925757915658,0.96731419840704,29.9714456512323,0.987854892406314,0.847933183989221,31.5694988861354,TRUE,-2.02658208006662,0.113428101732071,0.771417204651138,2022-09-16 15:22:58,2022-09-16 15:23:07,0.01,0.136,25.1,2152.33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","W",41,"2022_09_16_CRC_W_41_1",2022-09-16 11:04:57.5,183.552225419247,660.202808882052,0.000347606881651712,0.814941202554398,1939.61448534295,183.920021961977,1262.07866109555,217.507904822755,-23901.9626115437,6446.82569084569,0.000404033393990181,0.808008086704861,1975.61365516685,177.287583154145,0.933698708800809,1340.57437127317,183.935835500385,TRUE,1251.94859455634,254.898661358438,1855.8425726884,2022-09-16 11:04:53,2022-09-16 11:05:02,0.097,0.516,20.6142857142857,1223.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",41,"2022_09_16_CRC_W_41_2",2022-09-16 11:06:58.5,NA,NA,NA,NA,NA,122.102093016859,-34.3453347045659,9.8881665737585,17916.3553363997,293.080319793503,0.00840094723670633,0.601282889124716,89.8137330852447,119.364582414151,0.796736918117348,74.0472497357409,122.102615344693,TRUE,-34.4389042743423,11.1307719164275,103.122279010952,2022-09-16 11:06:54,2022-09-16 11:07:03,0.0980857142857143,0.5112,20.5,2184.15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1,"Sep","CRC","W",41,"2022_09_16_CRC_W_41_c_1",2022-09-16 11:11:27.5,NA,NA,NA,NA,NA,24.4617590012093,0.154181465821561,0.0749691971737904,16743.7154704282,2.22204956990375,0.0737487125750293,0.345849061787718,0.680941549108893,25.7828178865781,0.499581871606709,0.687712210678244,24.4617590011873,TRUE,0.154181465821561,0.0749691971737904,0.880050492697919,2022-09-16 11:11:23,2022-09-16 11:11:32,0.097,0.515,20.1,2169.19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",41,"2022_09_16_CRC_W_41_c_2",2022-09-16 11:13:28.5,NA,NA,NA,NA,NA,40.029046131805,0.11618731824378,0.163275944640986,16674.7278324133,4.83941747067247,0.496934453097578,0.0595289844770075,1.48302741482365,43.5148993971274,0.106660974503327,1.66899099385829,40.0290461318014,TRUE,0.11618731824378,0.163275944640986,1.76352328128631,2022-09-16 11:13:24,2022-09-16 11:13:33,0.098,0.513,20.1,2158.31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","W",42,"2022_09_16_CRC_W_42_1",2022-09-16 11:17:09.5,NA,NA,NA,NA,NA,27.8211821210047,0.23250874494643,0.0886812500479764,16606.3332969939,2.62846797026291,0.030562630831846,0.462151831405401,0.805487454328692,31.5106019843165,0.478599587752603,0.915764885836283,28.2502695749817,TRUE,0.273107829204705,0.0730220220106175,0.694258248894642,2022-09-16 11:17:05,2022-09-16 11:17:14,0.122542857142857,0.544142857142857,20.0542857142857,2152.16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",42,"2022_09_16_CRC_W_42_2",2022-09-16 11:19:09.5,NA,NA,NA,NA,NA,31.3814643652697,0.0153793880065026,0.105960098397031,16657.1372853758,3.14060440749117,0.888188011467711,0.00262640249525534,0.962430388295925,31.216596987442,0.342372485494763,0.902401377324031,31.4361198094542,TRUE,0.000812937004166324,0.108213789536602,0.972384416633199,2022-09-16 11:19:05,2022-09-16 11:19:14,0.121457142857143,0.546857142857143,20.1,2158.34,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","W",43,"2022_09_16_CRC_W_43_1",2022-09-16 11:23:51.5,NA,NA,NA,NA,NA,25.8613224956861,0.281968184492371,0.0804033224670837,16705.4907707616,2.38311433017821,0.00799755658462534,0.605882252084486,0.730299443214242,29.2717441282355,0.628446865635333,0.818781094359703,25.9765280750302,FALSE,0.266717956311348,0.132152457606533,0.590169554529658,2022-09-16 11:23:47,2022-09-16 11:23:56,0.078,0.558,20.2485714285714,2168.85,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",43,"2022_09_16_CRC_W_43_2",2022-09-16 11:25:51.5,NA,NA,NA,NA,NA,35.8172727460321,0.18877493581431,0.132271021661116,16670.4985550585,3.92044703522002,0.191371022837942,0.202937250651498,1.20141121670734,37.8002002519493,0.348533380930736,1.25418290806575,35.8172727460337,TRUE,0.18877493581431,0.132271021661116,1.60277865804764,2022-09-16 11:25:47,2022-09-16 11:25:56,0.078,0.558,20.1,2161.71,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","W",46,"2022_09_16_CRC_W_46_1",2022-09-16 14:10:12.5,NA,NA,NA,NA,NA,44.4495195730409,0.562486279588482,0.203662732457908,15434.6412393764,6.03646169525381,0.0246043052114193,0.488092560702553,1.84985863212794,44.8577291369249,0.642560977031598,1.78489704469218,44.4600251756243,TRUE,0.555355121769859,0.313842478549712,1.42912787162129,2022-09-16 14:10:08,2022-09-16 14:10:17,0.0900857142857143,0.352228571428571,26.2685714285714,2048.03,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",46,"2022_09_16_CRC_W_46_2",2022-09-16 14:12:12.5,NA,NA,NA,NA,NA,31.3646667712908,0.39026609400621,0.105871142023044,15541.7970960424,3.13796778498474,0.00616351664522154,0.629429613292096,0.961622401904326,35.2346021770711,0.634218213118865,1.10318823998921,31.8262765850568,TRUE,0.369030378576044,0.0879872598887611,0.632157180983531,2022-09-16 14:12:08,2022-09-16 14:12:17,0.133314285714286,0.536371428571429,25.4685714285714,2061.08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","CRC","W",48,"2022_09_16_CRC_W_48_b_1",2022-09-16 14:03:08.5,NA,NA,NA,NA,NA,28.0478303902893,-0.225617105691819,0.0896919385939569,15473.9000225714,2.65842427409922,0.036062505510582,0.441636102470357,0.814667488931052,22.3966704793704,0.787297408736938,0.580600598040632,28.0603781952194,TRUE,-0.233194303376745,0.098997721755168,0.820552038606144,2022-09-16 14:03:04,2022-09-16 14:03:13,0.0714571428571429,0.410257142857143,27.4742857142857,2047.58,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","CRC","W",48,"2022_09_16_CRC_W_48_b_2",2022-09-16 14:05:08.5,28.9175227428661,-0.130959568578864,0.0024839225053257,0.701728626696761,0.850874512286893,29.1662969111003,-0.404226563163128,0.0948507136482269,15471.9051458112,2.81132779077951,0.00275497547997388,0.694215337285425,0.861524390290362,32.0672156457483,0.726042492820886,0.941609212661168,29.878185943392,TRUE,-0.344949888268317,0.0713996582247129,0.536503988216089,2022-09-16 14:05:04,2022-09-16 14:05:13,0.072,0.406,26.7914285714286,2042.88,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",11,"2022_09_23_PTR_TR_11_1",2022-09-23 11:55:53,130.182613989288,-1.56117579953108,3.52185672094592e-22,0.984064494135257,3.02346810320923,91.0128738867324,-3.18046981294225,0.0383097815395437,16039.1033032502,1.44413141121033,5.23693187063427e-30,0.996674034230999,1.38127881692649,88.6030998477922,0.997426236750666,1.2716307823359,91.0272342201152,TRUE,-3.17907560170797,0.040335541726373,1.23283463501013,2022-09-23 11:55:41,2022-09-23 11:56:05,0.006,0.049,17.7,2078.83,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",11,"2022_09_23_PTR_TR_11_2",2022-09-23 11:58:01,NA,NA,NA,NA,NA,52.0764403359598,-2.47248406598733,0.207119425616356,15678.4899391107,6.24800731318079,8.05013841297051e-07,0.940595406793218,2.17228686214353,41.8044250574734,0.983769119755744,1.28750947544482,52.0764403359594,TRUE,-2.47248406598733,0.207119425616356,2.61124630017126,2022-09-23 11:57:56,2022-09-23 11:58:06,0.006,0.047,18,2017.4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",12,"2022_09_23_PTR_TR_12_1",2022-09-23 11:45:57.5,20.6263818860497,-0.534587093572561,6.04831065020665e-09,0.987819580201888,0.562115652302209,25.6025379290671,-1.57006636213795,0.0793696672907708,15676.4278457502,2.35247730688676,4.4408309875462e-08,0.979965709465165,0.720910803832506,19.4239815842685,0.992760228119428,0.500410437592732,25.6025379290475,TRUE,-1.57006636213795,0.0793696672907708,0.870872918903325,2022-09-23 11:45:53,2022-09-23 11:46:02,0.007,0.086,16.8,2011.93,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",12,"2022_09_23_PTR_TR_12_2",2022-09-23 11:47:58.5,38.3905917909409,-0.513342629791671,9.12206170460785e-06,0.924590876318055,1.36637716484202,37.8859754496415,-1.49286744420926,0.146685105145896,15752.1424062594,4.34767327233264,7.44293839193882e-06,0.928301728687874,1.3323336316074,40.2878323030677,0.9388914175071,1.42029684257259,37.8859754496361,TRUE,-1.49286744420926,0.146685105145896,1.83911997479199,2022-09-23 11:47:54,2022-09-23 11:48:03,0.007,0.086,17,2021.77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",14,"2022_09_23_PTR_TR_14_1",2022-09-23 12:13:06.5,32.0252034467387,-0.239850520736813,0.000678554370095367,0.782123064403295,0.993912022085889,32.7441822582297,-0.580284627285393,0.113431427083693,15642.3956688301,3.36205085910946,0.000911976056820731,0.765881295966623,1.03029210112718,33.7238249954331,0.826913314259324,1.0229243432323,32.7441822582289,TRUE,-0.580284627285393,0.113431427083693,1.22399497974232,2022-09-23 12:13:02,2022-09-23 12:13:11,0.008,0.112,17.9,2019.54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",14,"2022_09_23_PTR_TR_14_2",2022-09-23 12:15:07.5,36.1433248938438,-0.230416774282,0.00370952165563,0.67162770452389,1.22115787575742,36.4876345003544,-0.539162340849372,0.13677963125694,15597.4636672035,4.05407997235872,0.00428485873919454,0.660124636474024,1.24236269702519,39.4421530390071,0.693863577916545,1.36149305295989,36.5126939796273,TRUE,-0.521538692107931,0.146496642546942,0.988811261036218,2022-09-23 12:15:03,2022-09-23 12:15:12,0.008,0.112,18.2,2017.92,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",15,"2022_09_23_PTR_TR_15_1",2022-09-23 12:03:31.5,NA,NA,NA,NA,NA,26.8612209637717,-0.195711798564393,0.0845252598605842,15826.2732182245,2.50528649631686,0.0492701492594143,0.401250819231128,0.767738798841241,29.8520165001164,0.458727778630781,0.842884874853917,26.8612209638209,TRUE,-0.195711798564393,0.0845252598605842,0.841455249455982,2022-09-23 12:03:27,2022-09-23 12:03:36,0.001,0,17.9,2020.14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",15,"2022_09_23_PTR_TR_15_2",2022-09-23 12:05:32.5,NA,NA,NA,NA,NA,27.0089536338661,-0.162477959018108,0.0851519286138963,15875.4228839398,2.52386064525088,0.0928032726320219,0.312763548660482,0.773430800459842,30.5725132178245,0.342112219166358,0.873803234843603,27.0090056101341,TRUE,-0.162902415999877,0.0967194866102664,0.832515228972872,2022-09-23 12:05:28,2022-09-23 12:05:37,0.001,0,17.9,2025.9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",15,"2022_09_23_PTR_TR_15_b_1",2022-09-23 12:07:56.5,NA,NA,NA,NA,NA,19.3758646775598,-0.086545908391707,0.0581358555512828,15894.0732276785,1.7231177295957,0.174893876787747,0.216928407276701,0.528045130936806,17.3530259916145,0.57122159067917,0.451186535065188,19.3946127644187,TRUE,-0.0877675158279227,0.0610727317262335,0.544285159981826,2022-09-23 12:07:52,2022-09-23 12:08:01,0.008,0.11,17.9,2029.23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",15,"2022_09_23_PTR_TR_15_b_2",2022-09-23 12:09:56.5,30.2176926134063,-0.112375531465143,0.153403093506316,0.237189090671847,0.908026126717136,30.3064351417603,-0.155395822820629,0.100414953142719,15917.6089851211,2.97624907100767,0.160322382429952,0.230389588167835,0.912064105317711,33.8805314711478,0.262479369718054,1.03097076867852,30.3064351417614,TRUE,-0.155395822820629,0.100414953142719,1.15231758703886,2022-09-23 12:09:52,2022-09-23 12:10:01,0.008,0.112,17.7,2030.73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","TR",9,"2022_09_23_PTR_TR_9_1",2022-09-23 12:20:50.5,NA,NA,NA,NA,NA,25.1922618852366,-0.753025022482053,0.0777580800417375,15750.979860848,2.30471066553837,1.0780424184454e-05,0.921402019281832,0.706272835716922,28.491305120249,0.926722739768392,0.787446013191943,25.1922618852305,TRUE,-0.753025022482053,0.0777580800417375,0.835288942654944,2022-09-23 12:20:46,2022-09-23 12:20:55,0.013,0.143,18.6,2049.58,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","TR",9,"2022_09_23_PTR_TR_9_2",2022-09-23 12:22:50.5,NA,NA,NA,NA,NA,26.1581666914277,-0.9392009769962,0.0816055854961852,15787.8320273998,2.41874880603545,2.94562662848178e-06,0.943043361739867,0.741219539471575,27.0392830976197,0.958304138191607,0.732302523857567,26.2221878358442,TRUE,-0.950710918067617,0.109423187315442,0.629245931769417,2022-09-23 12:22:46,2022-09-23 12:22:55,0.013,0.143,18.6,2026.87,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","UP",2,"2022_09_23_PTR_UP_2_1",2022-09-23 11:35:57.5,NA,NA,NA,NA,NA,31.5228715774059,-0.932069767178971,0.106711929228177,15710.0218188807,3.16288829791508,2.30831004171468e-05,0.905090221426855,0.969259230942352,33.3325242749891,0.923759561501876,1.00310530392581,31.5228715774068,TRUE,-0.932069767178971,0.106711929228177,1.11989667401774,2022-09-23 11:35:53,2022-09-23 11:36:02,0.012,0.125,16,2010.97,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","UP",2,"2022_09_23_PTR_UP_2_2",2022-09-23 11:37:57.5,27.4021797444082,-0.352155771150371,7.65115376216466e-07,0.959269761970247,0.788787935685396,27.7296724934067,-1.19119542914847,0.0882764174977985,15765.1174828217,2.61646893562044,8.72694840675327e-07,0.957913793912098,0.801810380087002,29.7036525803257,0.965632269772696,0.8366553242368,28.1142193163899,TRUE,-1.22666365931017,0.0708377398821014,0.431956849225238,2022-09-23 11:37:53,2022-09-23 11:38:02,0.012,0.122,16.2,2011.77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","UP",3,"2022_09_23_PTR_UP_3_1",2022-09-23 11:17:41.5,NA,NA,NA,NA,NA,18.5177474003548,-2.05712366377926,0.0556942407979377,15849.5379022663,1.65074948747669,3.1657412584076e-10,0.994170242057554,0.505868063619201,19.8228182663383,0.995547425061072,0.510489705040547,18.8922063550369,TRUE,-2.0728136055864,0.0447950957226591,0.321914519296085,2022-09-23 11:17:37,2022-09-23 11:17:46,0.001,0,15.4,2016.7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Sep","PTR","UP",3,"2022_09_23_PTR_UP_3_2",2022-09-23 11:19:41.5,NA,NA,NA,NA,NA,31.6118849264942,-2.11036781259398,0.107187927006771,15827.4109504747,3.1769966343929,4.6086765619718e-08,0.979779414238418,0.97358269547108,31.8218133766613,0.986158185769672,0.930126154077585,31.7462796632972,FALSE,-2.07524080916342,0.146579052927185,0.653575398691285,2022-09-23 11:19:37,2022-09-23 11:19:46,0.001,0,15.2114285714286,2014.47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Sep","PTR","UP",3,"2022_09_23_PTR_UP_3_b_1",2022-09-23 11:22:44.5,31.8579343304622,-0.596806080332474,3.64684921925679e-08,0.980926526436619,0.985634146879365,30.7571510278803,-2.20331592172693,0.1027035749695,15864.5786433763,3.04408267917719,2.34607230325741e-08,0.982914669654002,0.932851545370456,34.7442880481047,0.982936632351558,1.07647162734467,30.7574329738999,TRUE,-2.20177355061105,0.12830889951061,0.99667241176615,2022-09-23 11:22:40,2022-09-23 11:22:49,0.009,0.118,15.4,2020.49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
