"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_init_conc","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual"
1,"Nov","OWC","UP",55,"2022_11_04_OWC_UP_55_1",2022-11-04 11:21:26.5,410.459887964121,3.38507750086863,2.41863968400751e-28,0.92276319806673,14.098541378458,297.225243651355,3.43049018867409,0.0445271464745508,3205.48742484819,1.46229481119904,5.80059091892767e-52,0.991978036910596,4.54362385938713,298.154126406997,0.992455937565992,4.50097272863178,297.240916681669,TRUE,3.42721544099437,0.04105054996195,3.66626933728036,2022-11-04 11:21:02,2022-11-04 11:21:51,0.00918181818181818,0.173454545454545,20.3909090909091,417.92,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","UP",55,"2022_11_04_OWC_UP_55_2",2022-11-04 11:22:53.5,391.829423818671,4.0195552389913,2.43329332974754e-32,0.947338330622025,11.7020811522018,312.582092116599,3.44351828555916,0.0519181022844469,3222.00736773373,1.70501767098952,7.19754718700407e-49,0.989206531090692,5.29780924561468,286.337461790072,0.994105329638786,3.99933016827333,313.565140108104,TRUE,3.40084440689707,0.0476494533838541,5.65639888394697,2022-11-04 11:22:29,2022-11-04 11:23:18,0.011,0.214,20.4563636363636,420.871,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","UP",56,"2022_11_04_OWC_UP_56_1",2022-11-04 11:25:49.5,375.881756321335,2.61265370481689,5.22156279602015e-30,0.934154903717812,9.97707565924448,297.018058652201,2.62187091885368,0.0444349884083148,3267.95331879933,1.45926829203631,1.84688918474371e-46,0.986400527516204,4.53421989749561,282.118662618024,0.990681114096045,3.8341159910727,297.025929913776,TRUE,2.62376330603914,0.0502587211478643,4.55769621790814,2022-11-04 11:25:25,2022-11-04 11:26:14,0.008,0.138,20.3,427.225,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","UP",56,"2022_11_04_OWC_UP_56_2",2022-11-04 11:27:15.5,394.423199645895,3.32659547506723,2.11067093226914e-29,0.930214907364672,12.0095775487443,346.671596408221,3.04493952773589,0.0730075283477372,3232.97467611497,2.3976054684389,2.29440043299587e-39,0.973146709903103,7.44980925075118,339.116321940616,0.978687732193108,6.77958228838084,347.283716115249,TRUE,3.00294237893926,0.062556058815136,5.83443831157307,2022-11-04 11:26:51,2022-11-04 11:27:40,0.008,0.138,20.1763636363636,421.833,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","W",64,"2022_11_04_OWC_W_64_1",2022-11-04 12:02:35.5,NA,NA,NA,NA,NA,424.130642014339,1.70577891339166,0.15840467929431,3211.6095166413,5.20209263205553,2.12228549788982e-14,0.707246271826693,16.1638761354616,408.239237349049,0.803334632142005,13.5331826650787,429.40370650062,TRUE,1.39490186624268,0.0739576434283573,7.19400821894244,2022-11-04 12:02:11,2022-11-04 12:03:00,0.001,0,20.4454545454545,418.126,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Nov","OWC","W",64,"2022_11_04_OWC_W_64_2",2022-11-04 12:03:59.5,NA,NA,NA,NA,NA,345.162870517416,0.80105711940106,0.0719143124181005,3247.22138192543,2.36170368474069,6.59367440564468e-15,0.721057433899926,7.33825568456435,338.056157944878,0.776620604064613,6.70808724986433,345.606609011542,TRUE,0.83980225215458,0.0702202718721447,5.93440266305073,2022-11-04 12:03:35,2022-11-04 12:04:24,0.000290909090909091,0,20.3,420.068,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,"Nov","OWC","W",66,"2022_11_04_OWC_W_66_1",2022-11-04 12:06:59.5,NA,NA,NA,NA,NA,321.428648758956,0.638743916816811,0.0567203519580925,3246.82886680073,1.86272606543756,4.50135357467952e-15,0.725426355996724,5.7878387652108,312.675907107077,0.787240019952407,5.20443601815557,321.509634558723,TRUE,0.639206879193201,0.0636321683655929,6.15120162655248,2022-11-04 12:06:35,2022-11-04 12:07:24,0.0418363636363636,0.5382,19.0363636363636,419.446,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Nov","OWC","W",66,"2022_11_04_OWC_W_66_2",2022-11-04 12:08:25.5,NA,NA,NA,NA,NA,339.840860088505,0.40158749311201,0.0681870865867008,3284.73036276597,2.23929963631289,3.69647403275216e-07,0.419491650568279,6.95792338039231,338.631048303794,0.476933844449949,6.7467624602418,340.719209601542,TRUE,0.410351960953594,0.0488730724888797,3.87226532029726,2022-11-04 12:08:01,2022-11-04 12:08:50,0.0558181818181818,0.760272727272727,17.2454545454545,424.337,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,"Nov","OWC","W",67,"2022_11_04_OWC_W_67_1",2022-11-04 12:12:22.5,NA,NA,NA,NA,NA,260.74928076831,1.41584237564054,0.0309180268649403,3290.03470518516,1.01536419547915,2.87821999463733e-41,0.977622772648871,3.15492672832752,262.812528505508,0.978472982796534,3.16096561826325,260.912794247477,TRUE,1.40834124410036,0.0305074146707669,3.19937183555135,2022-11-04 12:11:58,2022-11-04 12:12:47,0.055,0.728963636363636,16.4745454545455,423.584,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","W",67,"2022_11_04_OWC_W_67_2",2022-11-04 12:13:48.5,325.051584443749,1.1982138292622,1.54335979337427e-26,0.908189893999533,6.00137319270353,287.305221013701,1.3154348033232,0.0403220638793539,3236.03454508424,1.32419769637192,2.03685319106605e-34,0.956845137040824,4.11453025867435,276.789161181761,0.967719158446949,3.6351263987701,287.323499261477,TRUE,1.32077650045936,0.0450458159971705,4.43702563886789,2022-11-04 12:13:24,2022-11-04 12:14:13,0.055,0.727490909090909,15.5963636363636,416.907,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","W",68,"2022_11_04_OWC_W_68_1",2022-11-04 12:34:21.5,NA,NA,NA,NA,NA,404.102424735024,0.91080439041067,0.129654192322001,3299.19694097172,4.25791158189364,6.73513365524172e-09,0.506927957572651,13.2301287719056,405.60203168079,0.530979051872327,13.1809497718182,408.857856362844,TRUE,1.12046481812821,0.0340943536525092,3.00788363054312,2022-11-04 12:33:57,2022-11-04 12:34:46,0.053,0.748,14,423.691,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Nov","OWC","W",68,"2022_11_04_OWC_W_68_2",2022-11-04 12:35:47.5,NA,NA,NA,NA,NA,278.089915658274,0.77045187518427,0.0367723335375731,3358.5078655896,1.207622692786,8.51302194350676e-26,0.901434125230338,3.75230988857891,280.087478590565,0.905303564205505,3.7570236337784,278.182538434875,TRUE,0.771458133731327,0.039932579485524,3.62489709393457,2022-11-04 12:35:23,2022-11-04 12:36:12,0.053,0.748,13.9018181818182,432.399,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","W",69,"2022_11_04_OWC_W_69_1",2022-11-04 12:39:14.5,285.573059145881,1.05111345399236,8.79129111865891e-25,0.89138786286893,4.04387364458987,270.96617814296,0.798612956590576,0.0342438977595336,3271.53263166437,1.12458753757365,7.81213822226792e-28,0.91890303470279,3.49430410923723,268.632632993227,0.928551662352023,3.35039617888118,270.987971124914,TRUE,0.802115303817992,0.0379085031758567,3.47737682705617,2022-11-04 12:38:50,2022-11-04 12:39:39,0.057,0.722,14.0036363636364,422.72,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","W",69,"2022_11_04_OWC_W_69_2",2022-11-04 12:40:39.5,279.766914762624,0.562105223157153,4.92045914210169e-17,0.772242348831474,3.81576668962563,286.627745163454,0.466590159896178,0.0400498148861325,3286.82073684435,1.31525689684485,1.35318873585416e-15,0.738744530698504,4.08674951997371,279.306611844706,0.791679851511521,3.72780053082512,287.054053491163,TRUE,0.474630524565599,0.0391050884920801,3.53605252575086,2022-11-04 12:40:15,2022-11-04 12:41:04,0.057,0.721654545454545,13.8,422.974,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","W",71,"2022_11_04_OWC_W_71_1",2022-11-04 12:19:33.5,NA,NA,NA,NA,NA,310.562485833748,0.968972172118914,0.0508800783097559,3330.97464733542,1.67092841999836,5.13494884648678e-24,0.883121500303383,5.1918875580276,312.834399279378,0.887092014430906,5.21269118202296,311.369645576445,TRUE,0.94207392733443,0.0463557343394757,4.86270870843811,2022-11-04 12:19:09,2022-11-04 12:19:58,0.0487636363636364,0.685254545454545,14.8290909090909,429.144,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","W",71,"2022_11_04_OWC_W_71_2",2022-11-04 12:20:59.5,313.902144085976,1.57232284028724,5.43094918913874e-21,0.843916612347645,5.36820670013912,289.821772717794,0.876951748643193,0.041349665294122,3316.11199642037,1.35794466503642,5.0221227251144e-26,0.90357331551661,4.21938841096464,293.312805494947,0.904549897040257,4.28825686938116,289.847645701107,TRUE,0.870445592551801,0.0386617731034836,3.18870615730237,2022-11-04 12:20:35,2022-11-04 12:21:24,0.0501272727272727,0.706090909090909,14.2454545454545,426.046,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","OWC","W",72,"2022_11_04_OWC_W_72_1",2022-11-04 12:27:51.5,295.230200961907,1.08264289788447,2.19948558481112e-24,0.887168112366189,4.45387486591231,274.949593347634,0.865738460697185,0.035635507172423,3309.69491191842,1.17028871954468,1.27636264784708e-28,0.924789801612342,3.63630624123923,270.323501435551,0.936707616353149,3.40752862663616,274.978400949739,TRUE,0.862000326252503,0.0364591463515848,3.61708303567448,2022-11-04 12:27:27,2022-11-04 12:28:16,0.068,0.72,14.6181818181818,429.103,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","OWC","W",72,"2022_11_04_OWC_W_72_2",2022-11-04 12:29:17.5,NA,NA,NA,NA,NA,271.170491331134,0.681330864115747,0.0343139340811589,3295.5574757037,1.12688756705716,8.64256998805466e-25,0.891464861129623,3.50145073162728,274.116789722921,0.893728201518421,3.53926885788774,271.364513250001,TRUE,0.689982799600916,0.0312856305844152,3.00413059582688,2022-11-04 12:28:53,2022-11-04 12:29:42,0.068,0.719,14,425.379,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",33,"2022_11_07_CRC_TR_33_p_1",2022-11-07 12:37:09.5,355.270258925456,3.61251806875059,4.28050894614754e-36,0.96325541889499,8.11874067865127,332.460530873631,2.84196763565934,0.0633358746371028,3222.04951443733,2.07998329507871,7.47582812803359e-41,0.976715306792038,6.46289766897074,288.541634707458,0.991069983188247,4.08846101110323,336.896536046353,TRUE,2.72824943496404,0.0495105869498797,4.77636244260749,2022-11-07 12:36:45,2022-11-07 12:37:34,0.0197636363636364,0.173472727272727,15.7,408.977,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",33,"2022_11_07_CRC_TR_33_p_2",2022-11-07 12:38:34.5,378.850500317103,2.86503077236054,7.01194679582914e-29,0.926640718181265,10.2777099451239,294.789210500997,2.55874050427014,0.0434555555722756,3194.13512714974,1.42710320472543,2.03851920365347e-46,0.986344488107721,4.43427694685003,281.328546371623,0.99036954994723,3.80394138194499,294.859081750023,TRUE,2.56662602721627,0.0478216569201427,5.11357322837821,2022-11-07 12:38:10,2022-11-07 12:38:59,0.019,0.175,15.6745454545455,407.966,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",34,"2022_11_07_CRC_TR_34_1",2022-11-07 12:41:22.5,388.78343269289,4.33842713801473,3.37848405417685e-33,0.9514929871121,11.3510107290968,327.894957695775,3.47405064888888,0.0605092458155367,3250.82564475538,1.98715532413913,6.73729349215826e-46,0.985647288440935,6.17446377701587,297.928717916545,0.992723761147304,4.49083857985526,327.900815860869,TRUE,3.47639618728809,0.064414332608544,7.3898313196518,2022-11-07 12:40:58,2022-11-07 12:41:47,0.012,0.117,15.5,414.914,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",34,"2022_11_07_CRC_TR_34_2",2022-11-07 12:42:47.5,391.223495695876,2.77843190871392,2.85410685747847e-28,0.922229468429157,11.6313893386245,274.360797650363,2.82117347464413,0.0354263033354768,3266.30044961472,1.16341835596941,1.19904361657329e-52,0.992487948279453,3.61495873482385,271.200398044767,0.993490252722365,3.43754052396327,274.6252351569,TRUE,2.80346230640903,0.0365056449582493,3.16447046972828,2022-11-07 12:42:23,2022-11-07 12:43:12,0.012,0.114454545454545,15.8727272727273,417.354,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",35,"2022_11_07_CRC_TR_35_1",2022-11-07 12:45:05.5,431.50795278068,3.73394869863256,1.5690361980318e-27,0.916516358801332,17.4014231283618,296.470740091774,4.07761624237541,0.0441924517988195,3232.40195917508,1.45130326275258,1.06812698974561e-55,0.994393613215521,4.50947105969826,298.848986582686,0.994572539337593,4.53235710814121,296.511807965298,TRUE,4.07462370440532,0.0456559891536061,4.85395501485994,2022-11-07 12:44:41,2022-11-07 12:45:30,0.0168909090909091,0.139563636363636,16.4381818181818,415.103,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",35,"2022_11_07_CRC_TR_35_2",2022-11-07 12:46:30.5,425.689155357898,3.75383431212713,3.17147699462275e-27,0.914036822767618,16.4177656135169,268.199453727257,3.79489168467468,0.0333094498854633,3274.96036063421,1.09389977997459,4.49583206636403e-60,0.996315536222113,3.39895149870319,270.412515363262,0.996444889189999,3.41056315207937,268.273840020473,TRUE,3.78880217475245,0.0377970663094147,3.62601650481307,2022-11-07 12:46:06,2022-11-07 12:46:55,0.024,0.202,16.5,421.883,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",36,"2022_11_07_CRC_TR_36_1",2022-11-07 12:49:25.5,376.549436651954,3.31207887684638,4.40868037805538e-29,0.928043325076399,10.0439135142972,286.862823650641,2.52694498382941,0.0401440741332863,3187.00214235566,1.31835241988941,8.61153912161472e-48,0.988030856768395,4.09636788985018,283.070286855341,0.989758160882584,3.8707765267411,287.118909734966,TRUE,2.54097554178991,0.0370594430466163,3.62298326949983,2022-11-07 12:49:01,2022-11-07 12:49:50,0.001,0,16.5,407.295,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",36,"2022_11_07_CRC_TR_36_2",2022-11-07 12:50:50.5,346.445934003981,2.65538649354867,1.56490802124442e-29,0.931078158551924,7.43301678635019,327.664933444014,1.87628488934105,0.0603702198336411,3186.64860710941,1.98258963807919,1.88195936285934e-33,0.95266011765637,6.16027733529594,302.326548631546,0.973673252897475,4.69274527447761,327.829610165043,TRUE,1.85256605684057,0.0598108992353992,6.52538549122363,2022-11-07 12:50:26,2022-11-07 12:51:15,0.001,0,16.5,405.859,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",37,"2022_11_07_CRC_TR_37_1",2022-11-07 12:53:12.5,387.931532913626,3.98044357766064,3.26885417111808e-32,0.946687337098056,11.2547222168937,319.442235689064,3.2870040454133,0.0556047682065853,3236.90180095447,1.82608971075404,1.6922263450128e-46,0.986449981178558,5.67400274939089,284.114823721328,0.993829130838207,3.91142011365067,319.62577116822,TRUE,3.28426614772708,0.0600039141194228,5.31362116382016,2022-11-07 12:52:48,2022-11-07 12:53:37,0.001,0,16.7,412.778,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",37,"2022_11_07_CRC_TR_37_2",2022-11-07 12:54:37.5,369.373212051981,4.18770744579179,1.28529196870868e-33,0.9534056128303,9.34839419382767,321.85702320969,2.91384164731134,0.0569638486206364,3192.61108918321,1.87072262336623,1.57602607486968e-43,0.981985872520456,5.81268556841316,291.276991284348,0.990978995680311,4.20183856934353,322.294601416581,TRUE,2.87688129819098,0.059289581966963,4.75263590328196,2022-11-07 12:54:13,2022-11-07 12:55:02,0.001,0,16.7181818181818,408.754,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",38,"2022_11_07_CRC_TR_38_1",2022-11-07 12:57:24.5,NA,NA,NA,NA,NA,268.272028066716,3.99237323441576,0.033333632772919,3203.08312432542,1.09469395866436,4.11147253259903e-61,0.996665018146206,3.40141916063827,262.098880372554,0.99727898687243,3.13848774799452,268.353159818794,TRUE,3.9961859464779,0.0335753018830073,3.93353718420871,2022-11-07 12:57:00,2022-11-07 12:57:49,0.014,0.245,16.7,407.927,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",38,"2022_11_07_CRC_TR_38_2",2022-11-07 12:58:49.5,432.002198478909,3.40179246197566,1.1444564626291e-25,0.900213985366444,17.4876418041409,292.595372259626,3.74715828049518,0.0425125923399283,3190.88912474456,1.39613579830066,9.48589641776141e-55,0.993859589999964,4.33805541503759,280.962681344776,0.995508271039073,3.79004951901678,292.750476830456,TRUE,3.76357504806658,0.0482826246321652,3.91806014091837,2022-11-07 12:58:25,2022-11-07 12:59:14,0.014,0.245,16.42,407.602,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",39,"2022_11_07_CRC_TR_39_1",2022-11-07 13:17:22.5,449.315897768674,6.18682829227498,2.16376059927255e-31,0.942324560580291,20.7933129398793,339.301004060169,5.85975694417176,0.0678199663412299,3248.25617025545,2.22724321517337,2.45652986774391e-54,0.993611282469754,6.92046182180043,288.6327730373,0.997859222826489,4.09218886467872,339.303601701549,TRUE,5.85638418771654,0.071358065067345,8.77247182902152,2022-11-07 13:16:58,2022-11-07 13:17:47,0.014,0.161,14.4,412.203,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",39,"2022_11_07_CRC_TR_39_2",2022-11-07 13:18:47.5,NA,NA,NA,NA,NA,370.326836596914,6.3349821278239,0.0924913351215629,3223.26040140635,3.03746388748343,1.56291550397304e-49,0.98987181777886,9.43796920121736,358.362955182658,0.992640115580291,8.21845161312365,370.411216790659,TRUE,6.325143141813,0.0963138506794209,9.60016704451628,2022-11-07 13:18:23,2022-11-07 13:19:12,0.014,0.161,14.6363636363636,412.846,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","TR",40,"2022_11_07_CRC_TR_40_1",2022-11-07 13:21:47.5,NA,NA,NA,NA,NA,285.640583935711,5.85706442492391,0.0396564036382265,3268.31175348147,1.30233706541552,1.80632168504911e-65,0.997804399594054,4.04660518389867,286.185841928759,0.997950981900717,3.99327098404287,285.659079097716,TRUE,5.85731969355003,0.0386186112088484,3.71185555224388,2022-11-07 13:21:23,2022-11-07 13:22:12,0.00763636363636364,0.0740909090909091,15,414.37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","TR",40,"2022_11_07_CRC_TR_40_2",2022-11-07 13:23:11.5,NA,NA,NA,NA,NA,310.12966357685,5.4269663962018,0.0506603339009079,3246.07553034933,1.66371189852125,8.54151827101444e-59,0.995834661440446,5.16946447417741,280.568631822996,0.99787116065225,3.77514423340203,310.136764852562,TRUE,5.42688401205625,0.055120336055383,5.9580013121771,2022-11-07 13:22:47,2022-11-07 13:23:36,0.007,0.076,15.16,415.073,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",25,"2022_11_07_CRC_UP_25_1",2022-11-07 10:12:41.5,NA,NA,NA,NA,NA,280.355590182773,0.591980001250041,0.0376149847514684,3308.166539228,1.23529579998666,1.3992353764848e-20,0.837662760793624,3.83829541569515,282.133130632245,0.844720502318607,3.83467075164999,280.400950837367,TRUE,0.589403151571825,0.0414621749917859,3.53205457124339,2022-11-07 10:12:17,2022-11-07 10:13:06,0.005,0.063,12.1,418.131,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","UP",25,"2022_11_07_CRC_UP_25_2",2022-11-07 10:14:06.5,NA,NA,NA,NA,NA,276.488411615122,0.630361819654515,0.0361881137675706,3251.77071618646,1.18843660955556,2.18505447952591e-22,0.86341230827944,3.69269513451813,277.520509315663,0.871283952947362,3.661809281302,276.50401012218,TRUE,0.62904628503177,0.0371664968863006,4.18574906112379,2022-11-07 10:13:42,2022-11-07 10:14:31,0.005,0.063,12.1,410.796,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",26,"2022_11_07_CRC_UP_26_1",2022-11-07 11:07:55.5,292.14112585645,0.820699586244189,3.28112025431858e-19,0.814958073561123,4.31839464233007,280.279491477413,0.629895984117114,0.0375863711237321,3058.5337874302,1.23435611346549,1.08053207659653e-21,0.854037499734565,3.83537563367498,278.624335204587,0.869646939947735,3.70245318644469,280.70537348965,TRUE,0.648967697403137,0.039799196268759,3.22537316552886,2022-11-07 11:07:31,2022-11-07 11:08:20,0.007,0.104872727272727,14.3563636363636,388.338,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","UP",26,"2022_11_07_CRC_UP_26_2",2022-11-07 11:09:20.5,273.38334394703,1.10605082421447,3.31893497190296e-22,0.861020216514602,3.57979631493965,257.130943063789,0.618368659119977,0.0298193058313216,3052.56329402998,0.979281621282892,1.33018816299634e-25,0.899588126487994,3.04281141220203,258.040824031729,0.905605946206133,3.01367574533616,257.267704509453,TRUE,0.624059291583021,0.0314604803395746,3.10033258474836,2022-11-07 11:08:56,2022-11-07 11:09:45,0.007,0.106,14.3,388.595,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",27,"2022_11_07_CRC_UP_27_1",2022-11-07 11:32:14.958333,NA,NA,NA,NA,NA,251.531177814067,0.665114031638958,0.0318218350507661,3073.43645669752,1.05868396482093,4.02295367391477e-25,0.904734191930909,3.18979837531215,255.062090393969,0.905660657380075,3.24559036269376,251.607556382366,TRUE,0.657674156895282,0.0329349632443073,3.22332633631744,2022-11-07 11:31:50,2022-11-07 11:32:39,0.0100566037735849,0.119547169811321,13.8,390.818,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","UP",27,"2022_11_07_CRC_UP_27_2",2022-11-07 11:33:39.5,293.737327958894,0.73726573188671,7.3778371751394e-20,0.826066631420938,4.38787802069888,270.726469043057,0.673993176481433,0.0341619103253714,3072.7935182914,1.12189502729506,1.13647147943537e-24,0.890222552878386,3.48593797550704,273.801274212306,0.892235185214443,3.52811951388285,270.765608511067,TRUE,0.670232284477753,0.034399691487958,2.98752089013109,2022-11-07 11:33:15,2022-11-07 11:34:04,0.011,0.133818181818182,13.8,389.792,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",28,"2022_11_07_CRC_UP_28_1",2022-11-07 11:20:22.5,293.558899478181,0.759318097084869,1.28119902700937e-22,0.866407758508075,4.38005577724137,285.858908698407,0.765632407248159,0.0397430779686983,3068.94671951643,1.30518349582366,3.1474013179831e-24,0.885475088025854,4.0554495762999,283.655187795417,0.898838530003617,3.89348307570916,285.876467087944,TRUE,0.770327006289695,0.0405711015779075,4.64400209517986,2022-11-07 11:19:58,2022-11-07 11:20:47,0.005,0.037,14.3,390.653,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","UP",28,"2022_11_07_CRC_UP_28_2",2022-11-07 11:21:48.5,NA,NA,NA,NA,NA,271.824006698399,0.577155325100291,0.0345389152560562,3165.12771698923,1.13427606667408,1.21678778651487e-21,0.853315897566457,3.52440818376853,273.104457547239,0.861081097393075,3.50362044507376,272.139889265072,TRUE,0.587870056380968,0.0351641193648132,2.98295411348334,2022-11-07 11:21:24,2022-11-07 11:22:13,0.005,0.037,14.4,402.313,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",29,"2022_11_07_CRC_UP_29_1",2022-11-07 11:16:29.5,293.529245659923,0.734774375735255,1.85273645068663e-14,0.708885180363074,4.37875711602242,276.271923660905,0.490945044983393,0.0361098556007219,3087.92301980903,1.18586657036874,4.43626286386157e-18,0.793856749361047,3.68470954140834,279.525527374402,0.796911185576427,3.73597020418234,276.29934904063,TRUE,0.494369759035396,0.0411408830527275,3.6954498921625,2022-11-07 11:16:05,2022-11-07 11:16:54,0.005,0.0437272727272727,14.4,391.858,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Nov","CRC","UP",29,"2022_11_07_CRC_UP_29_2",2022-11-07 11:17:54.5,277.69194410978,0.468148160733157,8.03971071661385e-16,0.744313258640374,3.73740643822731,273.035936249119,0.439511839140745,0.0349600493462113,3088.51577475283,1.14810633076264,8.48096003356376e-17,0.767047895718596,3.56738140463558,271.422372942121,0.791786997693417,3.44517947615439,273.114861510087,TRUE,0.445304392601012,0.0333600958537965,2.42601279475173,2022-11-07 11:17:30,2022-11-07 11:18:19,0.005,0.0426363636363636,14.3454545454545,391.648,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Nov","CRC","UP",30,"2022_11_07_CRC_UP_30_1",2022-11-07 11:24:12.5,NA,NA,NA,NA,NA,270.508475051215,0.865493435117108,0.03408752052547,3072.77462443433,1.11945202730484,1.78312013699958e-29,0.930702823808712,3.47834711697493,267.74074772742,0.939475417108709,3.32064734893073,270.642881832457,TRUE,0.86670412486488,0.0319121092259011,3.07064182530507,2022-11-07 11:23:48,2022-11-07 11:24:37,0.00449090909090909,0.0453818181818182,14.3872727272727,389.806,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
