InstrumentSerialNumber,Plot_ID,SN,Date,Time_start,First_Timestamp,Last_Timestamp,Total_Time,drop,Notes
TG10-01028,2022_09_23_PTR_W_18_2,TG10-01028,9/23/2022,13:24:07,9/23/2022 13:24,9/23/2022 13:25,59,FALSE,
TG10-01028,2022_09_23_PTR_W_20_d_1,TG10-01028,9/23/2022,13:02:21,9/23/2022 13:02,9/23/2022 13:03,59,FALSE,
TG10-01028,2022_09_23_PTR_W_20_d_2,TG10-01028,9/23/2022,13:04:21,9/23/2022 13:04,9/23/2022 13:05,59,FALSE,
TG10-01028,2022_09_23_PTR_W_22_1,TG10-01028,9/23/2022,13:12:28,9/23/2022 13:12,9/23/2022 13:13,59,FALSE,
TG10-01028,2022_09_23_PTR_W_22_2,TG10-01028,9/23/2022,13:14:28,9/23/2022 13:14,9/23/2022 13:15,59,FALSE,
TG10-01028,2022_09_23_PTR_W_23_1,TG10-01028,9/23/2022,13:07:57,9/23/2022 13:07,9/23/2022 13:08,59,FALSE,
TG10-01028,2022_09_23_PTR_W_23_2,TG10-01028,9/23/2022,13:09:58,9/23/2022 13:09,9/23/2022 13:10,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_58_1,TG10-01028,9/30/2022,10:39:25,9/30/2022 10:39,9/30/2022 10:40,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_58_2,TG10-01028,9/30/2022,10:41:24,9/30/2022 10:41,9/30/2022 10:42,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_60_1,TG10-01028,9/30/2022,11:02:40,9/30/2022 11:02,9/30/2022 11:03,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_60_2,TG10-01028,9/30/2022,11:04:41,9/30/2022 11:04,9/30/2022 11:05,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_61_1,TG10-01028,9/30/2022,11:10:34,9/30/2022 11:10,9/30/2022 11:11,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_61_2,TG10-01028,9/30/2022,11:12:34,9/30/2022 11:12,9/30/2022 11:13,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_61_b_1,TG10-01028,9/30/2022,11:15:53,9/30/2022 11:15,9/30/2022 11:16,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_61_b_2,TG10-01028,9/30/2022,11:17:53,9/30/2022 11:17,9/30/2022 11:18,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_63_1,TG10-01028,9/30/2022,10:47:30,9/30/2022 10:47,9/30/2022 10:48,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_63_2,TG10-01028,9/30/2022,10:49:30,9/30/2022 10:49,9/30/2022 10:50,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_64_1,TG10-01028,9/30/2022,10:55:16,9/30/2022 10:55,9/30/2022 10:56,59,FALSE,
TG10-01028,2022_09_30_OWC_TR_64_2,TG10-01028,9/30/2022,10:57:17,9/30/2022 10:57,9/30/2022 10:58,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_50_1,TG10-01028,9/30/2022,11:53:19,9/30/2022 11:53,9/30/2022 11:54,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_50_2,TG10-01028,9/30/2022,11:55:19,9/30/2022 11:55,9/30/2022 11:56,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_51_1,TG10-01028,9/30/2022,11:34:32,9/30/2022 11:34,9/30/2022 11:35,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_51_2,TG10-01028,9/30/2022,11:36:33,9/30/2022 11:36,9/30/2022 11:37,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_52_1,TG10-01028,9/30/2022,11:44:06,9/30/2022 11:44,9/30/2022 11:45,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_52_2,TG10-01028,9/30/2022,11:46:06,9/30/2022 11:46,9/30/2022 11:47,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_55_b_1,TG10-01028,9/30/2022,13:31:39,9/30/2022 13:31,9/30/2022 13:32,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_55_b_2,TG10-01028,9/30/2022,13:33:40,9/30/2022 13:33,9/30/2022 13:34,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_56_1,TG10-01028,9/30/2022,13:37:34,9/30/2022 13:37,9/30/2022 13:38,59,FALSE,
TG10-01028,2022_09_30_OWC_UP_56_2,TG10-01028,9/30/2022,13:39:34,9/30/2022 13:39,9/30/2022 13:40,59,FALSE,
TG10-01028,2022_09_30_OWC_W_65_1,TG10-01028,9/30/2022,12:24:47,9/30/2022 12:24,9/30/2022 12:25,59,FALSE,
TG10-01028,2022_09_30_OWC_W_65_2,TG10-01028,9/30/2022,12:26:47,9/30/2022 12:26,9/30/2022 12:27,59,FALSE,
TG10-01028,2022_09_30_OWC_W_66_1,TG10-01028,9/30/2022,12:30:11,9/30/2022 12:30,9/30/2022 12:31,59,FALSE,
TG10-01028,2022_09_30_OWC_W_66_2,TG10-01028,9/30/2022,12:32:12,9/30/2022 12:32,9/30/2022 12:33,59,FALSE,
TG10-01028,2022_09_30_OWC_W_68_1,TG10-01028,9/30/2022,12:38:57,9/30/2022 12:38,9/30/2022 12:39,59,FALSE,
TG10-01028,2022_09_30_OWC_W_68_2,TG10-01028,9/30/2022,12:40:57,9/30/2022 12:40,9/30/2022 12:41,59,FALSE,
TG10-01028,2022_09_30_OWC_W_71_1,TG10-01028,9/30/2022,12:56:15,9/30/2022 12:56,9/30/2022 12:57,59,FALSE,
TG10-01028,2022_09_30_OWC_W_71_2,TG10-01028,9/30/2022,12:58:15,9/30/2022 12:58,9/30/2022 12:59,59,FALSE,
TG10-01028,2022_09_30_OWC_W_71_b_1,TG10-01028,9/30/2022,13:00:23,9/30/2022 13:00,9/30/2022 13:01,59,FALSE,
TG10-01028,2022_09_30_OWC_W_71_b_2,TG10-01028,9/30/2022,13:02:23,9/30/2022 13:02,9/30/2022 13:03,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_1,TG10-01028,9/30/2022,13:05:33,9/30/2022 13:05,9/30/2022 13:06,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_2,TG10-01028,9/30/2022,13:07:33,9/30/2022 13:07,9/30/2022 13:08,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_b_1,TG10-01028,9/30/2022,13:11:20,9/30/2022 13:11,9/30/2022 13:12,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_b_2,TG10-01028,9/30/2022,13:13:21,9/30/2022 13:13,9/30/2022 13:14,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_c_1,TG10-01028,9/30/2022,13:15:28,9/30/2022 13:15,9/30/2022 13:16,59,FALSE,
TG10-01028,2022_09_30_OWC_W_72_c_2,TG10-01028,9/30/2022,13:17:29,9/30/2022 13:17,9/30/2022 13:18,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_58_1,TG10-01028,10/5/2022,11:10:00,10/5/2022 11:10,10/5/2022 11:10,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_58_2,TG10-01028,10/5/2022,11:11:25,10/5/2022 11:11,10/5/2022 11:12,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_60_1,TG10-01028,10/5/2022,10:55:10,10/5/2022 10:55,10/5/2022 10:56,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_60_2,TG10-01028,10/5/2022,10:56:35,10/5/2022 10:56,10/5/2022 10:57,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_61_1,TG10-01028,10/5/2022,10:50:57,10/5/2022 10:50,10/5/2022 10:51,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_61_2,TG10-01028,10/5/2022,10:52:22,10/5/2022 10:52,10/5/2022 10:53,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_63_1,TG10-01028,10/5/2022,10:59:30,10/5/2022 10:59,10/5/2022 11:00,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_63_2,TG10-01028,10/5/2022,11:00:55,10/5/2022 11:00,10/5/2022 11:01,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_64_1,TG10-01028,10/5/2022,11:04:04,10/5/2022 11:04,10/5/2022 11:05,59,FALSE,
TG10-01028,2022_10_05_OWC_TR_64_2,TG10-01028,10/5/2022,11:05:29,10/5/2022 11:05,10/5/2022 11:06,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_50_1,TG10-01028,10/5/2022,10:36:49,10/5/2022 10:36,10/5/2022 10:37,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_50_2,TG10-01028,10/5/2022,10:38:14,10/5/2022 10:38,10/5/2022 10:39,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_51_1,TG10-01028,10/5/2022,10:22:45,10/5/2022 10:22,10/5/2022 10:23,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_51_2,TG10-01028,10/5/2022,10:24:12,10/5/2022 10:24,10/5/2022 10:25,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_51_b_1,TG10-01028,10/5/2022,10:25:48,10/5/2022 10:25,10/5/2022 10:26,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_51_b_2,TG10-01028,10/5/2022,10:27:13,10/5/2022 10:27,10/5/2022 10:28,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_52_1,TG10-01028,10/5/2022,10:32:27,10/5/2022 10:32,10/5/2022 10:33,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_52_2,TG10-01028,10/5/2022,10:33:52,10/5/2022 10:33,10/5/2022 10:34,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_55_1,TG10-01028,10/5/2022,10:41:18,10/5/2022 10:41,10/5/2022 10:42,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_55_2,TG10-01028,10/5/2022,10:42:43,10/5/2022 10:42,10/5/2022 10:43,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_56_1,TG10-01028,10/5/2022,10:45:16,10/5/2022 10:45,10/5/2022 10:46,59,FALSE,
TG10-01028,2022_10_05_OWC_UP_56_2,TG10-01028,10/5/2022,10:46:42,10/5/2022 10:46,10/5/2022 10:47,59,FALSE,
TG10-01028,2022_10_05_OWC_W_65_1,TG10-01028,10/5/2022,11:20:17,10/5/2022 11:20,10/5/2022 11:21,59,FALSE,
TG10-01028,2022_10_05_OWC_W_65_2,TG10-01028,10/5/2022,11:21:42,10/5/2022 11:21,10/5/2022 11:22,59,FALSE,
TG10-01028,2022_10_05_OWC_W_66_1,TG10-01028,10/5/2022,11:25:38,10/5/2022 11:25,10/5/2022 11:26,59,FALSE,
TG10-01028,2022_10_05_OWC_W_66_2,TG10-01028,10/5/2022,11:27:04,10/5/2022 11:27,10/5/2022 11:28,59,FALSE,
TG10-01028,2022_10_05_OWC_W_68_1,TG10-01028,10/5/2022,11:29:57,10/5/2022 11:29,10/5/2022 11:30,59,FALSE,
TG10-01028,2022_10_05_OWC_W_68_2,TG10-01028,10/5/2022,11:31:22,10/5/2022 11:31,10/5/2022 11:32,59,FALSE,
TG10-01028,2022_10_05_OWC_W_71_1,TG10-01028,10/5/2022,11:34:38,10/5/2022 11:34,10/5/2022 11:35,59,FALSE,
TG10-01028,2022_10_05_OWC_W_71_2,TG10-01028,10/5/2022,11:36:03,10/5/2022 11:36,10/5/2022 11:37,59,FALSE,
TG10-01028,2022_10_05_OWC_W_72_1,TG10-01028,10/5/2022,11:38:10,10/5/2022 11:38,10/5/2022 11:39,59,FALSE,
TG10-01028,2022_10_05_OWC_W_72_2,TG10-01028,10/5/2022,11:39:35,10/5/2022 11:39,10/5/2022 11:40,59,FALSE,
TG10-01028,2022_10_05_OWC_W_72_b_1,TG10-01028,10/5/2022,11:42:55,10/5/2022 11:42,10/5/2022 11:43,59,FALSE,
TG10-01028,2022_10_05_OWC_W_72_b_2,TG10-01028,10/5/2022,11:44:20,10/5/2022 11:44,10/5/2022 11:45,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_11_1,TG10-01028,10/7/2022,8:56:47,10/7/2022 8:56,10/7/2022 8:57,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_11_2,TG10-01028,10/7/2022,8:58:13,10/7/2022 8:58,10/7/2022 8:59,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_12_1,TG10-01028,10/7/2022,9:02:08,10/7/2022 9:02,10/7/2022 9:03,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_12_2,TG10-01028,10/7/2022,9:03:33,10/7/2022 9:03,10/7/2022 9:04,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_14_1,TG10-01028,10/7/2022,9:08:38,10/7/2022 9:08,10/7/2022 9:09,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_14_2,TG10-01028,10/7/2022,9:10:04,10/7/2022 9:10,10/7/2022 9:11,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_14_b_1,TG10-01028,10/7/2022,9:12:00,10/7/2022 9:12,10/7/2022 9:12,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_14_b_2,TG10-01028,10/7/2022,9:13:25,10/7/2022 9:13,10/7/2022 9:14,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_15_1,TG10-01028,10/7/2022,9:21:48,10/7/2022 9:21,10/7/2022 9:22,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_15_2,TG10-01028,10/7/2022,9:23:14,10/7/2022 9:23,10/7/2022 9:24,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_17_1,TG10-01028,10/7/2022,10:00:58,10/7/2022 10:00,10/7/2022 10:01,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_17_2,TG10-01028,10/7/2022,10:02:24,10/7/2022 10:02,10/7/2022 10:03,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_18_d_1,TG10-01028,10/7/2022,10:52:05,10/7/2022 10:52,10/7/2022 10:53,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_18_d_2,TG10-01028,10/7/2022,10:53:30,10/7/2022 10:53,10/7/2022 10:54,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_20_1,TG10-01028,10/7/2022,9:44:16,10/7/2022 9:44,10/7/2022 9:45,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_20_2,TG10-01028,10/7/2022,9:45:41,10/7/2022 9:45,10/7/2022 9:46,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_22_1,TG10-01028,10/7/2022,10:58:37,10/7/2022 10:58,10/7/2022 10:59,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_22_2,TG10-01028,10/7/2022,11:00:03,10/7/2022 11:00,10/7/2022 11:01,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_9_1,TG10-01028,10/7/2022,9:27:39,10/7/2022 9:27,10/7/2022 9:28,59,FALSE,
TG10-01028,2022_10_07_PTR_TR_9_2,TG10-01028,10/7/2022,9:29:04,10/7/2022 9:29,10/7/2022 9:30,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_2_1,TG10-01028,10/7/2022,8:30:03,10/7/2022 8:30,10/7/2022 8:31,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_3_d_1,TG10-01028,10/7/2022,8:26:09,10/7/2022 8:26,10/7/2022 8:27,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_4_1,TG10-01028,10/7/2022,8:49:35,10/7/2022 8:49,10/7/2022 8:50,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_4_2,TG10-01028,10/7/2022,8:51:01,10/7/2022 8:51,10/7/2022 8:52,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_5_1,TG10-01028,10/7/2022,8:33:33,10/7/2022 8:33,10/7/2022 8:34,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_5_2,TG10-01028,10/7/2022,8:34:58,10/7/2022 8:34,10/7/2022 8:35,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_6_1,TG10-01028,10/7/2022,8:38:24,10/7/2022 8:38,10/7/2022 8:39,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_6_2,TG10-01028,10/7/2022,8:39:46,10/7/2022 8:39,10/7/2022 8:40,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_7_1,TG10-01028,10/7/2022,8:43:38,10/7/2022 8:43,10/7/2022 8:44,59,FALSE,
TG10-01028,2022_10_07_PTR_UP_7_2,TG10-01028,10/7/2022,8:45:03,10/7/2022 8:45,10/7/2022 8:46,59,FALSE,
TG10-01028,2022_10_07_PTR_W_23_1,TG10-01028,10/7/2022,11:04:06,10/7/2022 11:04,10/7/2022 11:05,59,FALSE,
TG10-01028,2022_10_07_PTR_W_23_2,TG10-01028,10/7/2022,11:05:31,10/7/2022 11:05,10/7/2022 11:06,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_34_1,TG10-01028,10/14/2022,9:18:08,10/14/2022 9:18,10/14/2022 9:19,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_34_2,TG10-01028,10/14/2022,9:19:33,10/14/2022 9:19,10/14/2022 9:20,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_36_1,TG10-01028,10/14/2022,9:22:35,10/14/2022 9:22,10/14/2022 9:23,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_36_2,TG10-01028,10/14/2022,9:24:00,10/14/2022 9:24,10/14/2022 9:24,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_37_1,TG10-01028,10/14/2022,9:26:38,10/14/2022 9:26,10/14/2022 9:27,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_37_2,TG10-01028,10/14/2022,9:28:04,10/14/2022 9:28,10/14/2022 9:29,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_38_1,TG10-01028,10/14/2022,9:30:41,10/14/2022 9:30,10/14/2022 9:31,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_38_2,TG10-01028,10/14/2022,9:32:06,10/14/2022 9:32,10/14/2022 9:33,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_40_1,TG10-01028,10/14/2022,9:34:46,10/14/2022 9:34,10/14/2022 9:35,59,FALSE,
TG10-01028,2022_10_14_CRC_TR_40_2,TG10-01028,10/14/2022,9:36:11,10/14/2022 9:36,10/14/2022 9:37,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_25_1,TG10-01028,10/14/2022,12:21:35,10/14/2022 12:21,10/14/2022 12:22,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_25_2,TG10-01028,10/14/2022,12:23:00,10/14/2022 12:23,10/14/2022 12:23,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_26_1,TG10-01028,10/14/2022,12:26:07,10/14/2022 12:26,10/14/2022 12:27,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_26_2,TG10-01028,10/14/2022,12:27:32,10/14/2022 12:27,10/14/2022 12:28,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_27_1,TG10-01028,10/14/2022,12:32:32,10/14/2022 12:32,10/14/2022 12:33,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_27_2,TG10-01028,10/14/2022,12:33:57,10/14/2022 12:33,10/14/2022 12:34,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_29_1,TG10-01028,10/14/2022,12:36:49,10/14/2022 12:36,10/14/2022 12:37,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_29_2,TG10-01028,10/14/2022,12:38:15,10/14/2022 12:38,10/14/2022 12:39,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_30_1,TG10-01028,10/14/2022,12:40:31,10/14/2022 12:40,10/14/2022 12:41,59,FALSE,
TG10-01028,2022_10_14_CRC_UP_30_2,TG10-01028,10/14/2022,12:41:56,10/14/2022 12:41,10/14/2022 12:42,59,FALSE,
TG10-01028,2022_10_14_CRC_W_41_1,TG10-01028,10/14/2022,8:52:58,10/14/2022 8:52,10/14/2022 8:53,59,FALSE,
TG10-01028,2022_10_14_CRC_W_41_2,TG10-01028,10/14/2022,8:54:24,10/14/2022 8:54,10/14/2022 8:55,59,FALSE,
TG10-01028,2022_10_14_CRC_W_42_1,TG10-01028,10/14/2022,8:58:02,10/14/2022 8:58,10/14/2022 8:59,59,FALSE,
TG10-01028,2022_10_14_CRC_W_42_2,TG10-01028,10/14/2022,8:59:27,10/14/2022 8:59,10/14/2022 9:00,59,FALSE,
TG10-01028,2022_10_14_CRC_W_43_1,TG10-01028,10/14/2022,9:02:21,10/14/2022 9:02,10/14/2022 9:03,59,FALSE,
TG10-01028,2022_10_14_CRC_W_43_2,TG10-01028,10/14/2022,9:03:47,10/14/2022 9:03,10/14/2022 9:04,59,FALSE,
TG10-01028,2022_10_14_CRC_W_46_1,TG10-01028,10/14/2022,9:12:36,10/14/2022 9:12,10/14/2022 9:13,59,FALSE,
TG10-01028,2022_10_14_CRC_W_46_2,TG10-01028,10/14/2022,9:14:02,10/14/2022 9:14,10/14/2022 9:15,59,FALSE,
TG10-01028,2022_10_14_CRC_W_48_1,TG10-01028,10/14/2022,9:08:22,10/14/2022 9:08,10/14/2022 9:09,59,FALSE,
TG10-01028,2022_10_14_CRC_W_48_2,TG10-01028,10/14/2022,9:09:48,10/14/2022 9:09,10/14/2022 9:10,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_58_1,TG10-01028,10/21/2022,11:22:51,10/21/2022 11:22,10/21/2022 11:23,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_58_2,TG10-01028,10/21/2022,11:24:16,10/21/2022 11:24,10/21/2022 11:25,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_60_1,TG10-01028,10/21/2022,11:39:12,10/21/2022 11:39,10/21/2022 11:40,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_60_2,TG10-01028,10/21/2022,11:40:37,10/21/2022 11:40,10/21/2022 11:41,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_61_1,TG10-01028,10/21/2022,11:44:01,10/21/2022 11:44,10/21/2022 11:45,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_61_2,TG10-01028,10/21/2022,11:45:27,10/21/2022 11:45,10/21/2022 11:46,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_63_1,TG10-01028,10/21/2022,11:28:34,10/21/2022 11:28,10/21/2022 11:29,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_63_2,TG10-01028,10/21/2022,11:29:59,10/21/2022 11:29,10/21/2022 11:30,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_64_1,TG10-01028,10/21/2022,11:32:44,10/21/2022 11:32,10/21/2022 11:33,59,FALSE,
TG10-01028,2022_10_21_OWC_TR_64_2,TG10-01028,10/21/2022,11:34:09,10/21/2022 11:34,10/21/2022 11:35,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_50_1,TG10-01028,10/21/2022,10:53:26,10/21/2022 10:53,10/21/2022 10:54,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_50_2,TG10-01028,10/21/2022,10:54:52,10/21/2022 10:54,10/21/2022 10:55,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_51_1,TG10-01028,10/21/2022,10:32:59,10/21/2022 10:32,10/21/2022 10:33,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_51_2,TG10-01028,10/21/2022,10:34:25,10/21/2022 10:34,10/21/2022 10:35,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_51_b_1,TG10-01028,10/21/2022,10:38:05,10/21/2022 10:38,10/21/2022 10:39,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_51_b_2,TG10-01028,10/21/2022,10:39:30,10/21/2022 10:39,10/21/2022 10:40,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_52_1,TG10-01028,10/21/2022,10:47:16,10/21/2022 10:47,10/21/2022 10:48,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_52_2,TG10-01028,10/21/2022,10:48:42,10/21/2022 10:48,10/21/2022 10:49,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_55_1,TG10-01028,10/21/2022,11:00:59,10/21/2022 11:00,10/21/2022 11:01,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_55_2,TG10-01028,10/21/2022,11:02:25,10/21/2022 11:02,10/21/2022 11:03,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_56_1,TG10-01028,10/21/2022,11:06:20,10/21/2022 11:06,10/21/2022 11:07,59,FALSE,
TG10-01028,2022_10_21_OWC_UP_56_2,TG10-01028,10/21/2022,11:07:45,10/21/2022 11:07,10/21/2022 11:08,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_58_1,TG10-01028,11/4/2022,11:14:25,11/4/2022 11:14,11/4/2022 11:15,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_58_2,TG10-01028,11/4/2022,11:15:50,11/4/2022 11:15,11/4/2022 11:16,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_1,TG10-01028,11/4/2022,11:20:18,11/4/2022 11:20,11/4/2022 11:21,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_2,TG10-01028,11/4/2022,11:21:43,11/4/2022 11:21,11/4/2022 11:22,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_b_1,TG10-01028,11/4/2022,11:24:24,11/4/2022 11:24,11/4/2022 11:25,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_b_2,TG10-01028,11/4/2022,11:25:49,11/4/2022 11:25,11/4/2022 11:26,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_c_1,TG10-01028,11/4/2022,11:27:55,11/4/2022 11:27,11/4/2022 11:28,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_60_c_2,TG10-01028,11/4/2022,11:29:20,11/4/2022 11:29,11/4/2022 11:30,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_61_1,TG10-01028,11/4/2022,11:33:47,11/4/2022 11:33,11/4/2022 11:34,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_61_b_1,TG10-01028,11/4/2022,11:35:55,11/4/2022 11:35,11/4/2022 11:36,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_61_b_2,TG10-01028,11/4/2022,11:37:20,11/4/2022 11:37,11/4/2022 11:38,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_63_1,TG10-01028,11/4/2022,11:41:07,11/4/2022 11:41,11/4/2022 11:42,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_63_2,TG10-01028,11/4/2022,11:42:32,11/4/2022 11:42,11/4/2022 11:43,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_64_1,TG10-01028,11/4/2022,11:46:08,11/4/2022 11:46,11/4/2022 11:47,59,FALSE,
TG10-01028,2022_11_04_OWC_TR_64_2,TG10-01028,11/4/2022,11:47:33,11/4/2022 11:47,11/4/2022 11:48,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg1_1,TG10-01028,11/8/2022,14:26:31,11/8/2022 14:26,11/8/2022 14:27,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg1_2,TG10-01028,11/8/2022,14:27:56,11/8/2022 14:27,11/8/2022 14:28,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg2_1,TG10-01028,11/8/2022,14:31:00,11/8/2022 14:31,11/8/2022 14:31,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg2_2,TG10-01028,11/8/2022,14:32:26,11/8/2022 14:32,11/8/2022 14:33,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg3_1,TG10-01028,11/8/2022,14:36:25,11/8/2022 14:36,11/8/2022 14:37,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_NoVg3_2,TG10-01028,11/8/2022,14:37:51,11/8/2022 14:37,11/8/2022 14:38,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_noVg4_1,TG10-01028,11/8/2022,14:56:07,11/8/2022 14:56,11/8/2022 14:57,59,FALSE,
