"InstrumentSerialNumber","Plot_ID","SN","Date","Time_start","First_Timestamp","Last_Timestamp","Total_Time","drop","Notes"
"TG10-01448","2023_10_11_PTR_UP_6_1","TG10-01448","2023-10-11","08:35:04",2023-10-11 08:35:04,2023-10-11 08:36:03,59,FALSE,""
"TG10-01448","2023_10_11_PTR_UP_6_2","TG10-01448","2023-10-11","08:36:31",2023-10-11 08:36:31,2023-10-11 08:37:30,59,FALSE,""
"TG10-01448","2023_10_11_PTR_UP_7_1","TG10-01448","2023-10-11","08:40:15",2023-10-11 08:40:15,2023-10-11 08:41:14,59,FALSE,""
"TG10-01448","2023_10_11_PTR_UP_7_2","TG10-01448","2023-10-11","08:41:42",2023-10-11 08:41:42,2023-10-11 08:42:41,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_17_1","TG10-01448","2023-10-11","09:48:29",2023-10-11 09:48:29,2023-10-11 09:49:28,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_17_2","TG10-01448","2023-10-11","09:49:55",2023-10-11 09:49:55,2023-10-11 09:50:54,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_18_1","TG10-01448","2023-10-11","09:52:26",2023-10-11 09:52:26,2023-10-11 09:53:25,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_18_2","TG10-01448","2023-10-11","09:53:53",2023-10-11 09:53:53,2023-10-11 09:54:52,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_21_1","TG10-01448","2023-10-11","09:57:42",2023-10-11 09:57:42,2023-10-11 09:58:41,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_21_2","TG10-01448","2023-10-11","09:59:07",2023-10-11 09:59:07,2023-10-11 10:00:06,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_22_1","TG10-01448","2023-10-11","10:02:06",2023-10-11 10:02:06,2023-10-11 10:03:05,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_22_2","TG10-01448","2023-10-11","10:03:32",2023-10-11 10:03:32,2023-10-11 10:04:31,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_23_1","TG10-01448","2023-10-11","10:07:21",2023-10-11 10:07:21,2023-10-11 10:08:20,59,FALSE,""
"TG10-01448","2023_10_11_PTR_W_23_2","TG10-01448","2023-10-11","10:08:47",2023-10-11 10:08:47,2023-10-11 10:09:46,59,FALSE,""
"TG10-01448",NA,"TG10-01448",NA,NA,NA,NA,NA,FALSE,""
