"Plot_clean","Date","Month","Site","Zone","Replicate","Row_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_neg_flux","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
"2023-06-22_OWC_TR_123_205",2023-06-22,"Jun","OWC","TR",123,205,2023-06-22 11:53:29.5,6183.84957551274,0.882445574129786,1.43603691989583e-147,0.673733051010577,41.7182589309589,1997.59164801944,0.841821998373321,0.000600710283132074,5415.77760303979,0.103785921700971,0,0.999695590254361,1.2742918647353,534.742022843946,0.999973593101942,0.375946279265867,2000.41260459636,TRUE,0.841068551560934,0.000594507362061708,1.49453319967029,2023-06-22 11:51:00,2023-06-22 11:55:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_124_206",2023-06-22,"Jun","OWC","TR",124,206,2023-06-22 12:03:29.5,5362.86793650599,0.491214960915235,8.29977731656566e-153,0.686622327314454,21.0476208751586,2195.31841576879,0.433080532316543,0.000708312277771233,5430.21304923445,0.122376534354147,0,0.998402947274663,1.50254889686575,864.860999600552,0.999827254490293,0.494993883628681,2198.57686076156,TRUE,0.432784365641101,0.000697931612389341,1.52138783994947,2023-06-22 12:01:00,2023-06-22 12:05:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_126_207",2023-06-22,"Jun","OWC","TR",126,207,2023-06-22 11:22:59.5,5697.30103374824,2.3722112868615,2.1561266890349e-115,0.664361564452618,91.06629241013,3035.06960524697,2.26263098762005,0.00374759874612327,5440.76374734183,0.517659474302653,0,0.998690403571577,5.68840556202405,2346.8749357059,0.999690362558149,2.77178167200891,3036.33926411438,TRUE,2.25902458365116,0.00368951097688579,7.10942291383103,2023-06-22 11:21:00,2023-06-22 11:24:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_127_208",2023-06-22,"Jun","OWC","TR",127,208,2023-06-22 11:34:59.5,3975.71111045565,0.393389715705452,5.35553909541628e-113,0.656535031014634,15.154005592575,626.336766122237,0.372385837710878,0.000304835983233982,5440.42671231265,0.0421072920340455,0,0.999679789950383,0.462704472918034,560.232196762831,0.999723302182449,0.431022118971902,626.377293518688,TRUE,0.372445341231771,0.000282008838483311,0.414529852870967,2023-06-22 11:33:00,2023-06-22 11:36:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_128_209",2023-06-22,"Jun","OWC","TR",128,209,2023-06-22 11:05:59.5,5873.2435196149,2.85397828789766,3.34280607825777e-114,0.660494101226512,109.383619901394,2314.12089168887,2.70371372900673,0.00176849173681003,5545.62130683414,0.244283490523815,0,0.999795532754789,2.68435841549747,1746.84647371122,0.999937806359293,1.48358383148863,2315.79895596309,TRUE,2.70417582108136,0.00179849690935732,2.66740530706444,2023-06-22 11:04:00,2023-06-22 11:07:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_101_194",2023-06-22,"Jun","OWC","UP",101,194,2023-06-22 14:32:14.5,NA,NA,NA,NA,NA,72.1759917094873,0.0155736746062097,0.000211234604015648,5313.74954901178,0.0255193491730865,1.09809500280504e-241,0.928591650790649,0.262429986317413,75.844546468761,0.928647980840893,0.262956294071231,72.1763027000261,TRUE,0.0155773627310695,0.000217394308958928,0.280485598546121,2023-06-22 14:30:30,2023-06-22 14:33:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_102_195",2023-06-22,"Jun","OWC","UP",102,195,2023-06-22 14:22:44.5,595.444855889555,0.0231817110852366,1.14003371164595e-112,0.611937893214391,0.418406860434198,282.36647594266,0.00760962410608728,0.00017287622127614,5318.81344083298,0.026873866696424,1.86832541532243e-180,0.782675719517334,0.313113868218573,184.16742288463,0.820148211856701,0.285373933404897,282.396765299042,TRUE,0.00762917849973718,0.000183195324828389,0.315912850894446,2023-06-22 14:20:30,2023-06-22 14:24:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_103_196",2023-06-22,"Jun","OWC","UP",103,196,2023-06-22 14:08:29.5,NA,NA,NA,NA,NA,1164.42018008139,0.0705737377180617,0.000300006218770493,5316.30763656692,0.0518326767585449,0,0.989309265679907,0.636405759455234,1057.81371791915,0.991109055282471,0.581342066373128,1196.37998849232,TRUE,0.0720165711026356,0.000157006478207619,0.297930702276493,2023-06-22 14:06:00,2023-06-22 14:10:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_104_197",2023-06-22,"Jun","OWC","UP",104,197,2023-06-22 12:59:44.5,NA,NA,NA,NA,NA,472.088489086235,0.0114932089969074,0.00020607586653756,5411.64439188862,0.0320348011183931,8.76900447366029e-226,0.852541600232265,0.373245153334315,420.269951831325,0.867022699736558,0.355105106410647,479.05789497874,TRUE,0.0119303907848512,0.000164833537659335,0.286093744421692,2023-06-22 12:57:30,2023-06-22 13:01:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_105_198",2023-06-22,"Jun","OWC","UP",105,198,2023-06-22 13:07:29.5,NA,NA,NA,NA,NA,1352.36845465896,0.00811841596590826,0.000350873853041415,5385.83887352883,0.0606211800617168,4.50688195876707e-85,0.472362296142153,0.744311707380409,812.108505688294,0.786996208440685,0.473705108722601,1362.20227002634,TRUE,0.00717869867397107,0.000353843478897527,0.720433800109196,2023-06-22 13:05:00,2023-06-22 13:09:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_106_199",2023-06-22,"Jun","OWC","UP",106,199,2023-06-22 13:20:29.5,727.752193318694,0.0147009187405805,1.26452705217879e-131,0.631147383744787,0.442281411687007,234.686979458026,0.00768418720522189,0.000138244732234493,5375.33535825565,0.0238848199508951,2.13716617508489e-238,0.83783379049375,0.293259733644666,208.339573462489,0.845832020506157,0.286415690181241,235.406855781395,TRUE,0.0075671086739964,0.000137816876917822,0.283268885047247,2023-06-22 13:18:00,2023-06-22 13:22:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_107_200",2023-06-22,"Jun","OWC","UP",107,200,2023-06-22 13:59:29.5,NA,NA,NA,NA,NA,70.3607813410629,0.00904229366125542,0.000269133465809954,5390.3576672268,0.0278526049094739,9.89310281265137e-113,0.759216443009298,0.265334751599704,59.6913387242492,0.768830785081133,0.260712728562029,70.4332162362203,TRUE,0.00898676502996616,0.000271178110557334,0.248287419922795,2023-06-22 13:58:00,2023-06-22 14:00:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_UP_108_201",2023-06-22,"Jun","OWC","UP",108,201,2023-06-22 13:29:29.5,1225.11368970969,0.0500429664456497,1.1960857570862e-156,0.695750113580113,0.669421744065732,1246.51472259863,0.0115766311529535,0.000321248614204784,5348.34803437637,0.0555027680674359,5.16304669489007e-152,0.684702150290376,0.68146743469121,781.617243889856,0.855681603019454,0.461820187031039,1246.85707873418,TRUE,0.0114169094836981,0.00033428992540742,0.790930902879743,2023-06-22 13:27:00,2023-06-22 13:31:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_309_217",2023-06-29,"Jun","CRC","TR",309,217,2023-06-29 11:48:29.5,3626.34235226619,1.34739041805452,1.00615822742503e-84,0.654924183408853,37.0437725893752,1639.60146958343,1.20940642584621,0.00237964921673634,5758.55029545214,0.246269742996952,0,0.998615914715557,2.34606139343156,1053.8590780825,0.999731024190981,1.03712492761559,1639.75738153536,TRUE,1.20861182612818,0.00254580491183446,2.91284803063417,2023-06-29 11:47:00,2023-06-29 11:49:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_311_219",2023-06-29,"Jun","CRC","TR",311,219,2023-06-29 12:10:02.5,4002.50558283547,4.53913889268953,1.10675847111877e-75,0.51712162463716,17.3392673687749,4253.54595896026,0.153909897303137,0.0155155340934255,5829.53988857876,2.08942845831113,3.60148056237758e-21,0.174345940858006,22.6731011292296,4073.85568170212,0.442381365077258,18.6730161347625,4313.77065206931,TRUE,0.0472715454570687,0.000896844928393128,1.49678689796827,2023-06-29 12:08:06,2023-06-29 12:11:59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"2023-06-29_CRC_TR_313_220",2023-06-29,"Jun","CRC","TR",313,220,2023-06-29 11:31:59.5,NA,NA,NA,NA,NA,690.389734749621,0.100907086168337,0.000325869082861305,5563.29048053605,0.0450126146242236,0,0.995039661958593,0.494630196297687,178.092463895191,0.998308095905832,0.289483177689274,692.570177930964,TRUE,0.100490305371778,0.000329022393506827,0.523603907649301,2023-06-29 11:30:00,2023-06-29 11:33:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_314_221",2023-06-29,"Jun","CRC","TR",314,221,2023-06-29 11:14:59.5,928.428110850721,0.0569839459383024,4.21373753458916e-163,0.787965490894019,0.6338212958447,791.111437668289,0.0181788059381003,0.000361916728984296,5709.86708446057,0.0499919111834348,8.25985309811906e-193,0.840718569976733,0.549346201023651,240.071154532497,0.949884080376998,0.308789039369441,799.062034099055,TRUE,0.0173784617603045,0.000341329694376063,0.491683137424645,2023-06-29 11:13:00,2023-06-29 11:16:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_315_222",2023-06-29,"Jun","CRC","TR",315,222,2023-06-29 11:21:59.5,2153.43619537066,0.120693027369289,1.08453936069729e-122,0.68712939950573,2.27064028594061,1459.93023130565,0.0562731576115208,0.000726399688388817,5644.2965882869,0.100338298280719,1.0122982266439e-272,0.926227532248231,1.10258763213589,516.169332235186,0.989758135089019,0.411685863664882,1460.42801206628,TRUE,0.0566747172442345,0.000770828514336023,1.29986119155861,2023-06-29 11:20:00,2023-06-29 11:23:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_316_223",2023-06-29,"Jun","CRC","TR",316,223,2023-06-29 11:57:29.5,NA,NA,NA,NA,NA,2684.67795579361,0.298567941830185,0.00106495165573433,5752.13084807126,0.183993835732394,0,0.992449373577995,2.25909106160627,2043.08706344159,0.997425524796099,1.32133842391954,2684.88009586908,TRUE,0.298154937911586,0.00105201060799316,3.16404845394378,2023-06-29 11:55:00,2023-06-29 11:59:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_316_224",2023-06-29,"Jun","CRC","TR",316,224,2023-06-29 12:03:59.5,4032.51101346546,0.441986489744466,2.57287391778558e-116,0.667330703701251,16.0776716952221,1108.40324627022,0.40135610732611,0.00050367260088062,5758.14569991075,0.0695727881919659,0,0.999247791918615,0.764514618127742,865.542881839449,0.999550237096076,0.59240550350164,1116.86877003582,TRUE,0.40029901706136,0.000401181361505268,0.552355814774707,2023-06-29 12:02:00,2023-06-29 12:05:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_TR_327_218",2023-06-29,"Jun","CRC","TR",327,218,2023-06-29 11:38:59.5,NA,NA,NA,NA,NA,265.568646717196,0.177022961611499,0.000209342935651325,5591.31136730517,0.0289167441232446,0,0.999331971341586,0.317757476240299,197.452418091391,0.999425161615151,0.295380337656876,265.760993964867,TRUE,0.177096774815883,0.000222947390790702,0.321624321411237,2023-06-29 11:37:00,2023-06-29 11:40:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_301_210",2023-06-29,"Jun","CRC","UP",301,210,2023-06-29 09:37:29.5,696.004951891503,0.0236449495353178,1.41829626479044e-75,0.611898695821595,0.632665900356495,204.575525636161,0.0184992420024879,0.000324283060874489,5561.68010303462,0.0335600329234045,8.88592009604746e-182,0.900894527759449,0.31970593157628,144.682526266025,0.91701132892691,0.293378170275407,204.88350329244,TRUE,0.0184026091236436,0.000333351619450524,0.311418049898411,2023-06-29 09:36:00,2023-06-29 09:38:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_302_211",2023-06-29,"Jun","CRC","UP",302,211,2023-06-29 09:44:29.5,2244.72272245219,0.161341897437363,1.34213172226009e-74,0.607004010299024,5.43676439637012,912.154172883356,0.165632183056608,0.000866415772566704,5660.57831273998,0.08966531207114,0,0.990299086045966,0.854186650865585,748.333030912114,0.993913639619912,0.678487420546875,912.241524540313,TRUE,0.165408621340138,0.000917051142364786,0.91236014306334,2023-06-29 09:43:00,2023-06-29 09:45:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_304_212",2023-06-29,"Jun","CRC","UP",304,212,2023-06-29 10:01:59.5,2482.81152838107,0.0864742649359303,1.66298234158616e-115,0.66472569398404,3.200033124732,254.075707143231,0.0794746846406601,0.000206851663645439,5690.06931311394,0.0285726222883641,0,0.996772365896583,0.313976024037217,136.183072254633,0.997496207947233,0.277117490829399,254.450236079998,TRUE,0.0793483455830922,0.000205932999506619,0.335599760552263,2023-06-29 10:00:00,2023-06-29 10:03:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_305_213",2023-06-29,"Jun","CRC","UP",305,213,2023-06-29 10:12:34.5,1463.48717101283,0.0502071530754944,4.11384955760368e-168,0.733500133400776,0.851498995978589,486.405037924025,0.0191765579507725,0.000181908845325166,5726.42218962915,0.0303785048494515,0,0.950560516027429,0.366752097911668,307.322511041446,0.963943402866209,0.313747799450634,488.094373092605,TRUE,0.0191000112516526,0.000169220888510878,0.364071896443658,2023-06-29 10:10:10,2023-06-29 10:14:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_306_214",2023-06-29,"Jun","CRC","UP",306,214,2023-06-29 10:20:34.5,1608.65898691158,0.059883748520973,3.37676388394084e-60,0.547733399973835,2.56219107013181,740.107628292852,0.0760346577170362,0.000789414323459515,5694.21272332567,0.0771387466843475,8.17446529974208e-248,0.964847033520696,0.714324005374358,212.120040146148,0.992647505579025,0.327657654737692,741.05115180818,TRUE,0.0767716422595916,0.000816139957444474,0.779186607585277,2023-06-29 10:19:10,2023-06-29 10:21:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_307_215",2023-06-29,"Jun","CRC","UP",307,215,2023-06-29 10:28:29.5,NA,NA,NA,NA,NA,5090.94064970024,-0.145442797952541,0.00791016242769332,6031.80215090358,1.3666546443688,3.50746471004035e-60,0.361162609139124,16.7798952563098,4223.08952692553,0.850609341648986,8.12799194628746,5090.94064970024,TRUE,-0.145442797952541,0.00791016242769333,23.9297757039152,2023-06-29 10:26:00,2023-06-29 10:30:59,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-06-29_CRC_UP_308_216",2023-06-29,"Jun","CRC","UP",308,216,2023-06-29 10:38:29.5,NA,NA,NA,NA,NA,1365.99013286858,-0.0388811572627107,0.00162732464364853,5603.78193634016,0.168411721755179,4.08863913874979e-76,0.614581505565773,1.60435558913161,210.749022919444,0.984602340025595,0.321572004703569,1366.03135730698,TRUE,-0.0387138823283506,0.00166291539696784,2.14673053925225,2023-06-29 10:37:00,2023-06-29 10:39:59,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_309_232",2023-07-13,"Jul","CRC","TR",309,232,2023-07-13 10:42:59.5,5078.29194882885,1.22573382683821,1.25263093934412e-113,0.658614383112299,47.7885752391978,1316.74903787861,1.17800916098321,0.000625751496488209,5423.31621710792,0.0864356652513218,0,0.999865142289336,0.949815744481871,502.606771999309,0.999975473426226,0.405910594507299,1323.15690137885,TRUE,1.17678581300308,0.000560090455116267,0.966672826322051,2023-07-13 10:41:00,2023-07-13 10:44:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_311_234",2023-07-13,"Jul","CRC","TR",311,234,2023-07-13 10:34:59.5,3136.81849816565,0.25477083348256,6.38610891940539e-127,0.699612239607106,6.3244205731123,1720.19697680603,0.164899537977486,0.000952615721049131,5480.73411918755,0.131585739770262,0,0.984298137458579,1.44595644656275,838.570463947383,0.997518845184001,0.575992767325934,1720.21173478191,TRUE,0.165002829394796,0.00097094155576655,1.84316616826363,2023-07-13 10:33:00,2023-07-13 10:36:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_313_235",2023-07-13,"Jul","CRC","TR",313,235,2023-07-13 11:01:44.5,NA,NA,NA,NA,NA,169.241557889903,0.000971026631469569,0.000155684349998637,5451.23581395521,0.0242013646393845,9.0239571127422e-10,0.0674326601581299,0.281975905589136,104.038368780729,0.179603869724084,0.264967399776428,169.416022846746,TRUE,0.000949543074290908,0.000160452358753398,0.296002781043481,2023-07-13 10:59:30,2023-07-13 11:03:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_314_236",2023-07-13,"Jul","CRC","TR",314,236,2023-07-13 10:16:11,NA,NA,NA,NA,NA,306.162911071719,0.0354290343060093,0.000262627223527106,5458.70337367588,0.0327895110741748,0,0.976812401775542,0.342727621090561,225.474472638606,0.980923009448205,0.311590207963594,306.461741250723,TRUE,0.0353669324955367,0.000265682295388968,0.318522515693041,2023-07-13 10:14:23,2023-07-13 10:17:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_315_237",2023-07-13,"Jul","CRC","TR",315,237,2023-07-13 10:23:04.5,1483.1670685731,0.0322340447523249,5.43853740761389e-107,0.65182453343825,1.20786760906722,303.304107553024,0.0303490913198845,0.000235256766060817,5451.65456275018,0.0311379904763454,0,0.973216471603877,0.335007204346757,204.549853323723,0.978578217612225,0.30026061602945,304.086138120648,TRUE,0.0301728666542152,0.000238653769808819,0.293159303633085,2023-07-13 10:21:10,2023-07-13 10:24:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_316_238",2023-07-13,"Jul","CRC","TR",316,238,2023-07-13 11:08:31,NA,NA,NA,NA,NA,2545.44351175483,0.298909586262491,0.00098350652806792,5413.77856639481,0.16821891362624,0,0.993631722758193,2.05510413911583,2464.01593758071,0.994484780130959,1.91575124195611,2558.93277839601,TRUE,0.301908672612673,0.000807234994504014,1.45587402627713,2023-07-13 11:06:03,2023-07-13 11:10:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_327_233",2023-07-13,"Jul","CRC","TR",327,233,2023-07-13 10:49:29.5,1268.494686685,0.0910374757873243,1.39536579044474e-92,0.688057475014459,1.40117592702598,814.910830506379,0.0459675884469339,0.000756955678231965,5430.44338780947,0.0783372940125754,1.37011186269056e-190,0.911512278701602,0.746271543195931,400.292986629927,0.972338641040236,0.418416349662348,815.151386847321,TRUE,0.0462719634493331,0.00078628986412175,0.911937947233825,2023-07-13 10:48:00,2023-07-13 10:50:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_TR_327_239",2023-07-13,"Jul","CRC","TR",327,239,2023-07-13 10:54:29.5,NA,NA,NA,NA,NA,424.606884634351,0.0960993447826664,0.000440194154045759,5424.3895223235,0.0455556644328814,0,0.992544433082053,0.433980984742528,252.139312931406,0.995433380153683,0.340599737445716,424.767089190654,TRUE,0.0959325991726589,0.000442034806378281,0.416414208981063,2023-07-13 10:53:00,2023-07-13 10:55:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_301_225",2023-07-13,"Jul","CRC","UP",301,225,2023-07-13 14:19:59.5,918.330004905426,-0.132311195528276,3.74409341146785e-70,0.732801221590114,1.62569123683763,923.449509232915,-0.0385448255123054,0.00153090281319053,5737.38087545635,0.211465100500541,4.75842569434523e-69,0.727040307472435,1.64312306006832,864.723415459756,0.789819767252303,1.44793558599121,935.364440739263,TRUE,-0.0339377855623483,0.00113765748319024,1.19583345216677,2023-07-13 14:18:00,2023-07-13 14:21:59,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_302_226",2023-07-13,"Jul","CRC","UP",302,226,2023-07-13 14:26:39.5,NA,NA,NA,NA,NA,621.839068255506,0.388754587953954,0.00285569532211266,5562.55785751401,0.262560958188427,1.09679706431271e-165,0.991546378384393,1.66837140863487,614.35418693357,0.992131917115509,1.61983971818076,625.637914147761,TRUE,0.393218559864153,0.00253844335293922,1.59376290955979,2023-07-13 14:25:20,2023-07-13 14:27:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_304_227",2023-07-13,"Jul","CRC","UP",304,227,2023-07-13 14:33:29.160221,NA,NA,NA,NA,NA,275.426663908083,0.18422581683343,0.000731852319682474,5614.29735551625,0.0755451910402969,3.39057370850363e-230,0.99718308424044,0.512164012533607,124.472529506791,0.998803330365306,0.335698304161536,275.596833557724,TRUE,0.184002138245416,0.000775737589024096,0.577170655565673,2023-07-13 14:32:00,2023-07-13 14:34:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_305_228",2023-07-13,"Jul","CRC","UP",305,228,2023-07-13 14:39:49.5,571.609717823289,0.0962737151949457,8.97429911267573e-33,0.644261683892971,1.83728794623,134.17055003548,0.0750825078701155,0.000805556674650621,5559.14987023667,0.0647634501681726,1.70166671573577e-126,0.984363156238139,0.385200153691738,128.520267674045,0.985404703475597,0.374876704713961,134.783348300332,TRUE,0.0744932949152299,0.000805658568518969,0.324221092411915,2023-07-13 14:38:40,2023-07-13 14:40:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_306_229",2023-07-13,"Jul","CRC","UP",306,229,2023-07-13 14:46:42,NA,NA,NA,NA,NA,287.664329812044,0.0134023940350002,0.00108463271421565,5639.86412314819,0.096593226767548,9.16574648760002e-25,0.499486486275896,0.604199810816076,165.284108398605,0.778531950804748,0.404562349595452,291.608739677111,TRUE,0.0152597540829183,0.000855119318015798,0.504227528470752,2023-07-13 14:45:25,2023-07-13 14:47:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_307_230",2023-07-13,"Jul","CRC","UP",307,230,2023-07-13 14:54:59.5,NA,NA,NA,NA,NA,1531.26324340538,0.0939029537075857,0.00543107043599986,5608.12004165098,0.750199062722146,6.16865074457862e-44,0.556749543930722,5.82918588780204,1371.97839391057,0.775521163261541,4.16584865375399,1531.67444922265,TRUE,0.0968831392856517,0.00662126778843433,5.83575262147543,2023-07-13 14:53:00,2023-07-13 14:56:59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_307_241",2023-07-13,"Jul","CRC","UP",307,241,2023-07-13 15:03:44.5,NA,NA,NA,NA,NA,684.670193553338,0.15742240220013,0.00441180913893073,5592.900156136,0.380162976375591,1.38771918100987e-74,0.895863297571695,2.33966312533198,489.474903315256,0.972402204927571,1.21267114054057,685.287673156341,TRUE,0.157437895995159,0.00473534258286102,2.40299763251842,2023-07-13 15:02:30,2023-07-13 15:04:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_308_231",2023-07-13,"Jul","CRC","UP",308,231,2023-07-13 14:06:44.5,NA,NA,NA,NA,NA,763.452327545251,-0.155294929919996,0.00573674487329123,5663.12378974808,0.494331902641279,3.41984951934292e-59,0.831970298523539,3.04230079244313,599.078896216197,0.945311622150943,1.74747541037375,763.498612357513,TRUE,-0.156508893641078,0.00622573661729651,3.53715682771224,2023-07-13 14:05:30,2023-07-13 14:07:59,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-07-13_CRC_UP_308_240",2023-07-13,"Jul","CRC","UP",308,240,2023-07-13 14:12:37,NA,NA,NA,NA,NA,677.518094332537,0.193625834709077,0.00304460501961759,5600.61100469761,0.288718894979191,5.48263456368094e-117,0.961259642352326,1.86276588755516,582.776633349166,0.978705500646124,1.38960396458083,681.23440167182,TRUE,0.199002876694404,0.00309977003971035,1.72123256614384,2023-07-13 14:11:15,2023-07-13 14:13:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_120_250",2023-07-25,"Jul","OWC","TR",120,250,2023-07-25 12:59:14.5,NA,NA,NA,NA,NA,112.732670997977,0.103059300801182,0.000221683600929355,5501.00858375153,0.0267816972717419,0,0.998069677404318,0.275411430005927,95.1968626545601,0.998166161331744,0.269084729020751,113.443521666453,TRUE,0.103244119006844,0.000212831917259434,0.250445436181711,2023-07-25 12:57:30,2023-07-25 13:00:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_121_251",2023-07-25,"Jul","OWC","TR",121,251,2023-07-25 13:05:09.5,1986.52475798357,0.195437141742086,2.03110941412418e-69,0.623451288335101,5.35894007138161,390.937587124632,0.188246410077127,0.000536094448021633,5497.53543135079,0.0492900873780619,0,0.997427604643409,0.442932120820728,363.036200392638,0.997671683028714,0.422726416372033,392.804857240083,TRUE,0.188930616210193,0.000490140455591967,0.389659807117501,2023-07-25 13:03:50,2023-07-25 13:06:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_122_252",2023-07-25,"Jul","OWC","TR",122,252,2023-07-25 13:21:39.5,NA,NA,NA,NA,NA,1176.583291818,0.095391536665938,0.000688494248836428,5508.52588701544,0.0871523313667763,0,0.977692176768885,0.917179261625629,972.208984291332,0.986107356397218,0.72545735314657,1177.9157410249,TRUE,0.0950294781139819,0.00070388716309412,0.84961725114607,2023-07-25 13:19:50,2023-07-25 13:23:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_123_253",2023-07-25,"Jul","OWC","TR",123,253,2023-07-25 13:53:59.5,1522.89044740154,0.399983433719846,1.15961981338793e-50,0.610689961177412,5.72838719185447,729.797255357466,0.262038821632464,0.00204539037386546,5631.68452214089,0.14082281247942,1.50877205313927e-221,0.985706268646189,1.09763354569583,645.047256523277,0.990124771868153,0.916200679124194,735.173314468995,TRUE,0.265997677807193,0.00127387967274653,0.744348493807134,2023-07-25 13:53:00,2023-07-25 13:54:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-07-25_OWC_TR_124_254",2023-07-25,"Jul","OWC","TR",124,254,2023-07-25 13:25:54.5,1209.77009498436,0.322781149720259,6.70242520308026e-46,0.605356820501643,3.74892388028067,888.738784474978,0.178298137195467,0.00383744970898359,5510.50224552563,0.242048490266166,4.59071272139094e-115,0.908279236334159,1.80733289295675,850.176124229385,0.924413163584923,1.6482716063068,888.880152594126,TRUE,0.176871616186342,0.00363099964057881,1.45890176669824,2023-07-25 13:25:00,2023-07-25 13:26:49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
